open,high,low,close,volume,vwap,timestamp,transactions,otc
497.26,497.26,497.13,497.13,977,497.189,1713523860000,6,
497.16,497.16,497.16,497.16,934,497.1551,1713523920000,26,
497.16,497.17,497.04,497.05,12747,497.0992,1713523980000,45,
497,497.14,497,497.14,1520,497.0618,1713524040000,42,
497.28,497.28,497.28,497.28,164,497.2512,1713524100000,16,
497.3,497.62,497.3,497.62,22607,497.5816,1713524220000,29,
497.61,497.91,497.58,497.85,47646,497.705,1713524280000,186,
497.8,497.8,497.77,497.77,1561,497.7791,1713524340000,20,
497.78,498.04,497.75,498,16868,497.9529,1713524400000,152,
498,498.05,497.89,497.93,63486,497.9724,1713524460000,150,
497.95,497.98,497.7,497.7,4183,497.8813,1713524520000,37,
497.74,497.74,497.6,497.601,5923,497.6766,1713524580000,55,
497.6,497.75,497.6,497.75,4781,497.6917,1713524640000,48,
497.68,497.72,497.62,497.62,2535,497.6826,1713524700000,31,
497.67,497.72,497.67,497.7,2383,497.6942,1713524760000,23,
497.7,497.71,497.57,497.57,2590,497.6046,1713524820000,35,
497.5,497.59,497.5,497.59,6402,497.5669,1713524880000,44,
497.6,497.6,497.6,497.6,287,497.585,1713524940000,13,
497.59,497.8,497.59,497.75,19239,497.7509,1713525000000,113,
497.56,497.6,497.53,497.53,1507,497.5678,1713525060000,10,
497.48,497.48,497.48,497.48,614,497.4905,1713525120000,21,
497.38,497.41,497.38,497.41,1168,497.3854,1713525180000,27,
497.45,497.5,497.38,497.5,10825,497.4375,1713525240000,59,
497.5,497.7,497.5,497.7,1937,497.585,1713525300000,40,
497.7,497.88,497.7,497.88,1670,497.746,1713525360000,40,
497.98,498.27,497.98,498.11,15190,498.1953,1713525420000,128,
498.11,498.2,498.11,498.2,4195,498.1597,1713525480000,22,
498.01,498.08,498.01,498.06,2446,498.0354,1713525540000,13,
498.07,498.07,497.96,498,15505,497.9998,1713525600000,72,
497.9,497.9,497.9,497.9,347,497.9039,1713525660000,9,
497.99,498.09,497.98,498,22205,498.0323,1713525720000,92,
498,498.14,498,498.14,2758,498.0817,1713525780000,24,
498.25,498.39,498.2,498.35,13616,498.3191,1713525840000,60,
498.35,498.5,498.35,498.46,14204,498.4074,1713525900000,76,
498.51,498.54,498.46,498.48,14201,498.4906,1713525960000,80,
498.49,498.54,498.47,498.54,2015,498.5143,1713526020000,49,
498.61,498.66,498.61,498.66,2256,498.6311,1713526080000,46,
498.66,498.66,498.48,498.49,16704,498.5392,1713526140000,78,
498.55,498.68,498.55,498.65,5230,498.6319,1713526200000,48,
498.72,498.84,498.68,498.83,7466,498.7701,1713526260000,73,
498.82,498.93,498.82,498.93,1479,498.8789,1713526320000,35,
498.93,498.93,498.71,498.82,42125,498.7883,1713526380000,207,
498.76,498.78,498.67,498.77,21246,498.736,1713526440000,107,
498.8,498.8,498.71,498.75,8871,498.7426,1713526500000,62,
498.78,498.86,498.78,498.86,17765,498.8289,1713526560000,99,
498.8,498.8,498.75,498.75,989,498.7915,1713526620000,29,
498.77,498.92,498.77,498.92,10635,498.8755,1713526680000,102,
498.84,498.95,498.84,498.92,1969,498.9099,1713526740000,42,
499,499.34,499,499.26,90629,499.235,1713526800000,375,
499.28,499.45,499.21,499.27,133148,499.3341,1713526860000,495,
499.29,499.34,499.21,499.27,10040,499.2604,1713526920000,52,
499.24,499.5,499.24,499.3,42930,499.388,1713526980000,175,
499.26,499.28,499.21,499.26,13080,499.2648,1713527040000,68,
499.19,499.19,499.04,499.05,8641,499.0812,1713527100000,68,
498.99,499.02,498.8,498.8,16545,498.8925,1713527160000,74,
498.82,498.9,498.82,498.9,1547,498.8762,1713527220000,23,
498.9,498.9,498.81,498.81,2126,498.8825,1713527280000,22,
498.73,498.73,498.64,498.66,3160,498.6865,1713527340000,29,
498.69,498.71,498.5,498.55,20931,498.594,1713527400000,101,
498.55,498.67,498.54,498.54,26443,498.5814,1713527460000,97,
498.51,498.62,498.5,498.55,12071,498.5084,1713527520000,61,
498.48,498.52,498.45,498.52,2591,498.4735,1713527580000,25,
498.59,498.7,498.59,498.7,4829,498.6423,1713527640000,34,
498.74,498.93,498.74,498.93,3962,498.8326,1713527700000,34,
498.84,498.89,498.84,498.88,11961,498.8875,1713527760000,45,
498.87,498.88,498.76,498.76,3117,498.8272,1713527820000,23,
498.77,498.85,498.77,498.85,1008,498.794,1713527880000,15,
498.9,499.16,498.9,499.15,3676,499.0505,1713527940000,40,
497.73,499.47,496.7996,499,100609,498.4947,1713528000000,818,
499.04,499.05,495,497.18,19702,497.0719,1713528060000,382,
497.18,499.04,497.18,498.96,9840,498.8339,1713528120000,163,
498.87,499.06,498.87,498.96,4054,499.0084,1713528180000,45,
498.96,498.96,498.8,498.8,2484,498.873,1713528240000,35,
498.8,498.82,498.76,498.81,6556,498.7968,1713528300000,39,
498.75,498.75,498.56,498.62,5890,498.5901,1713528360000,50,
498.73,498.73,498.64,498.64,6622,498.6567,1713528420000,55,
498.64,498.73,498.64,498.72,1335,498.6725,1713528480000,29,
498.69,498.81,498.6,498.81,2039,498.7335,1713528540000,31,
498.7813,499,498.7813,499,6017,498.8146,1713528600000,41,
499,499.01,498.92,498.93,3273,498.9486,1713528660000,41,
498.92,498.9699,498.9001,498.93,2908,498.9356,1713528720000,32,
498.93,499.1,498.93,499.1,12265,499.0568,1713528780000,80,
499.16,499.39,499.16,499.39,23651,499.2619,1713528840000,110,
499.37,499.37,499.28,499.3,37802,499.3193,1713528900000,117,
499.3201,499.48,499.32,499.35,41170,499.402,1713528960000,124,
499.35,499.47,499.24,499.37,29128,499.3616,1713529020000,97,
499.45,499.45,499.355,499.385,9398,499.3715,1713529080000,49,
499.36,499.52,499.36,499.44,21764,499.4279,1713529140000,114,
499.4,499.73,499.4,499.73,12097,499.6376,1713529200000,116,
499.64,499.64,499.54,499.58,4079,499.5842,1713529260000,52,
499.7,499.85,499.67,499.81,15551,499.7434,1713529320000,75,
499.71,499.89,499.51,499.51,15246,499.6745,1713529380000,100,
499.53,499.5784,499.47,499.53,5714,499.5264,1713529440000,52,
499.44,499.47,499.44,499.46,2136,499.4546,1713529500000,34,
499.47,499.67,499.41,499.66,17135,499.533,1713529560000,120,
499.67,499.75,499.67,499.75,5344,499.6916,1713529620000,51,
499.74,499.9,499.73,499.85,15840,499.8504,1713529680000,104,
499.89,499.89,499.8,499.8,1936,499.8354,1713529740000,33,
499.81,499.85,499.68,499.76,6444,499.7574,1713529800000,64,
499.72,500.09,499.72,499.98,81710,500.0102,1713529860000,349,
499.99,500.18,499.83,499.83,21668,499.9922,1713529920000,141,
499.83,500.0437,499.83,500.04,15549,499.9465,1713529980000,89,
500.02,500.35,500.02,500.27,69014,500.238,1713530040000,280,
500.15,500.18,500.1,500.1398,16188,500.1455,1713530100000,99,
500.13,500.15,500.03,500.14,18252,500.1264,1713530160000,124,
500.11,500.17,500.06,500.17,10869,500.1245,1713530220000,94,
500.18,500.18,500.1,500.1,11454,500.1453,1713530280000,66,
500.06,500.14,499.98,500,23667,500.068,1713530340000,109,
499.96,499.99,499.7714,499.78,6510,499.9106,1713530400000,63,
499.82,499.83,499.69,499.73,18269,499.7647,1713530460000,133,
499.76,499.8,499.68,499.68,2274,499.7644,1713530520000,53,
499.6,499.65,499.33,499.33,5656,499.508,1713530580000,102,
499.36,499.62,499.36,499.62,14118,499.4937,1713530640000,106,
499.62,499.62,499.41,499.43,7569,499.4988,1713530700000,65,
499.42,499.42,499.32,499.39,14215,499.3437,1713530760000,95,
499.41,499.42,499.22,499.35,7641,499.3502,1713530820000,75,
499.38,499.56,499.3,499.56,6763,499.441,1713530880000,60,
499.5499,499.6,499.5,499.6,10167,499.5445,1713530940000,59,
499.65,499.71,499.6,499.62,5371,499.6389,1713531000000,54,
499.61,499.6999,499.56,499.56,4753,499.6275,1713531060000,34,
499.56,499.64,499.56,499.61,2620,499.5936,1713531120000,30,
499.54,499.58,499.45,499.58,2835,499.4864,1713531180000,54,
499.64,499.649,499.52,499.54,2137,499.5916,1713531240000,31,
499.5993,499.64,499.46,499.48,2894,499.5759,1713531300000,29,
499.5,499.6483,499.5,499.6,1344,499.5941,1713531360000,35,
499.61,499.61,499.36,499.36,7509,499.4122,1713531420000,53,
499.37,499.5,499.3,499.49,7661,499.3805,1713531480000,62,
499.62,499.62,499.45,499.45,773,499.5358,1713531540000,33,
499.34,499.44,499.34,499.39,1765,499.4147,1713531600000,29,
499.52,499.52,499.33,499.39,7284,499.3912,1713531660000,44,
499.38,499.39,499.25,499.31,10736,499.3218,1713531720000,64,
499.3,499.45,499.28,499.34,1948,499.34,1713531780000,38,
499.4608,499.56,499.4608,499.56,1611,499.5009,1713531840000,32,
499.46,499.46,499.22,499.23,9754,499.2737,1713531900000,86,
499.19,499.35,499.15,499.35,5229,499.2423,1713531960000,54,
499.3,499.38,499.27,499.31,3460,499.3011,1713532020000,39,
499.26,499.26,499.18,499.25,6597,499.2281,1713532080000,40,
499.31,499.36,499.26,499.28,9754,499.3184,1713532140000,70,
499.34,499.47,499.34,499.46,6236,499.4428,1713532200000,70,
499.47,499.59,499.38,499.38,108044,499.517,1713532260000,375,
499.31,499.31,499.19,499.19,6387,499.2663,1713532320000,63,
499.24,499.26,499.13,499.14,12109,499.1879,1713532380000,81,
499.15,499.18,499.1,499.15,25929,499.1389,1713532440000,142,
499.17,499.3,499.1,499.3,11312,499.1773,1713532500000,105,
499.24,499.25,499.11,499.11,34519,499.2139,1713532560000,150,
499.1,499.18,499.05,499.12,37976,499.0897,1713532620000,192,
499.16,499.19,499.0601,499.16,19325,499.1307,1713532680000,85,
499.11,499.14,499.03,499.09,7076,499.0896,1713532740000,56,
499.1,499.1,498.98,499.02,39777,499.0511,1713532800000,162,
499.01,499.05,498.94,499.04,31811,499.0029,1713532860000,138,
499,499,498.86,498.95,28734,498.925,1713532920000,132,
498.97,499,498.95,498.98,10801,498.9804,1713532980000,80,
498.98,499.23,498.96,499.2,27074,499.131,1713533040000,132,
499.12,499.15,498.62,498.67,55279,498.8314,1713533100000,270,
498.71,498.96,498.67,498.77,35603,498.8851,1713533160000,155,
498.7,498.85,498.6,498.61,24585,498.7004,1713533220000,134,
498.64,499.35,498.64,499.06,59027,499.0656,1713533280000,298,
499.06,499.47,498.88,499.43,95246,499.1895,1713533340000,332,
499.44,499.44,498.925,498.935,596076,499.2564,1713533400000,4690,
498.94,499.28,498.6899,499.2699,258911,498.9405,1713533460000,2899,
499.265,499.54,499.02,499.51,372511,499.3118,1713533520000,3563,
499.52,499.73,499.24,499.69,207654,499.4859,1713533580000,2168,
499.68,499.73,499.28,499.33,175570,499.5124,1713533640000,1860,
499.33,499.465,499.2101,499.2102,154834,499.3393,1713533700000,1489,
499.24,499.34,498.7501,498.83,224913,499.0413,1713533760000,2286,
498.84,499.17,498.83,499.11,238193,498.9966,1713533820000,2238,
499.0999,499.27,498.91,499.01,187961,499.1064,1713533880000,1806,
498.9602,499.2,498.84,499.16,178945,498.9839,1713533940000,1951,
499.155,499.44,498.94,498.94,272561,499.1569,1713534000000,2565,
498.93,499.68,498.91,499.66,250537,499.2703,1713534060000,2620,
499.66,499.8,499.3323,499.78,155336,499.6101,1713534120000,1748,
499.75,499.82,499.57,499.82,140413,499.7121,1713534180000,1492,
499.82,500.12,499.775,500.01,361354,499.979,1713534240000,3019,
500.019,500.05,499.83,500.02,322981,499.9581,1713534300000,1669,
500.02,500.455,500,500.3201,644658,500.2741,1713534360000,5282,
500.33,500.34,499.97,500.01,119410,500.1485,1713534420000,1389,
500.01,500.01,499.52,499.75,209383,499.739,1713534480000,2135,
499.75,499.82,499.54,499.55,126570,499.6604,1713534540000,1135,
499.52,499.6,499.0713,499.1,192547,499.2676,1713534600000,1839,
499.11,499.295,498.99,499.12,128588,499.1642,1713534660000,1418,
499.08,499.35,498.78,499.23,198039,499.0622,1713534720000,1891,
499.27,499.54,499.27,499.39,233731,499.3794,1713534780000,1775,
499.35,499.95,499.35,499.84,150281,499.7472,1713534840000,1499,
499.81,499.9596,499.71,499.8,104038,499.838,1713534900000,1062,
499.78,499.82,499.59,499.73,117535,499.7159,1713534960000,1196,
499.73,500.129,499.62,499.96,79523,499.9331,1713535020000,1085,
499.97,500.01,499.86,499.99,64588,499.9309,1713535080000,842,
499.98,500,499.4888,499.64,143195,499.7193,1713535140000,1415,
499.62,499.91,499.43,499.83,158801,499.6315,1713535200000,1645,
499.87,500.14,499.805,499.8397,142327,499.9834,1713535260000,1501,
499.82,499.83,499.59,499.62,111205,499.7268,1713535320000,1268,
499.66,499.7,499.4407,499.58,86594,499.561,1713535380000,1125,
499.58,499.665,499.25,499.56,123568,499.4462,1713535440000,1328,
499.54,499.67,499.44,499.58,117575,499.4554,1713535500000,916,
499.6,499.89,499.54,499.77,84887,499.7992,1713535560000,1087,
499.76,499.88,499.57,499.7559,185475,499.6904,1713535620000,1643,
499.76,499.9,499.47,499.4999,106124,499.7136,1713535680000,1283,
499.52,499.75,499.39,499.5,122094,499.5377,1713535740000,1234,
499.505,499.52,499.06,499.295,230913,499.2392,1713535800000,2875,
499.2724,499.41,498.89,498.95,209493,499.1425,1713535860000,3318,
498.96,499.35,498.91,499.22,175568,499.162,1713535920000,3150,
499.21,499.27,498.81,498.93,133771,498.9943,1713535980000,2708,
498.92,498.97,498.71,498.85,176823,498.8495,1713536040000,3147,
498.86,498.9599,498.48,498.529,251215,498.685,1713536100000,3953,
498.53,499.04,498.525,498.87,219196,498.808,1713536160000,3574,
498.87,498.99,498.57,498.615,204353,498.812,1713536220000,3534,
498.63,498.73,498.28,498.55,294752,498.4711,1713536280000,5325,
498.55,498.63,498.24,498.3,184684,498.4453,1713536340000,3265,
498.27,498.36,498.1,498.3387,250668,498.2124,1713536400000,4102,
498.36,498.6744,498.33,498.53,239937,498.4993,1713536460000,3693,
498.53,498.79,498.33,498.36,170518,498.5738,1713536520000,3441,
498.36,498.55,498.2601,498.39,201299,498.4148,1713536580000,3408,
498.41,498.43,497.86,497.9,510155,498.3029,1713536640000,4834,
497.91,498.13,497.77,498.01,241531,497.949,1713536700000,2851,
498,498,497.6,497.72,241792,497.7795,1713536760000,2546,
497.71,498,497.71,497.9,414330,498.9118,1713536820000,1784,
497.9,498.005,497.63,497.74,362599,497.826,1713536880000,3212,
497.74,498.49,497.72,498.46,382963,498.1196,1713536940000,3811,
498.45,498.821,498.3187,498.5699,252675,498.558,1713537000000,2703,
498.57,499.4,498.55,498.6501,361764,498.8081,1713537060000,3397,
498.65,499,498.4613,498.605,242723,498.6161,1713537120000,2354,
498.62,498.685,498.39,498.47,160010,498.5172,1713537180000,1520,
498.49,498.53,498.17,498.425,189437,498.3594,1713537240000,1944,
498.42,498.44,497.9,498.04,172829,498.1076,1713537300000,2059,
498.03,498.19,497.93,498.14,125729,498.0438,1713537360000,1337,
498.14,498.16,497.72,497.76,122704,497.9407,1713537420000,1412,
497.76,498,497.58,497.65,185216,497.817,1713537480000,1977,
497.64,497.8,497.6,497.73,133382,497.7149,1713537540000,1446,
497.73,498.03,497.69,497.84,224626,497.8601,1713537600000,2134,
497.84,497.92,497.6612,497.79,176134,497.7748,1713537660000,1702,
497.79,498.241,497.79,498.09,199009,498.1082,1713537720000,2056,
498.09,498.49,498.09,498.33,170847,498.3763,1713537780000,1819,
498.34,498.71,498.3061,498.66,184258,498.6327,1713537840000,1843,
498.66,498.9399,498.595,498.88,207217,498.8053,1713537900000,1791,
498.88,499.2,498.69,498.7101,204070,499.0316,1713537960000,2156,
498.72,498.86,498.51,498.78,3592387.0,499.6395,1713538020000,1381,
498.77,498.885,498.62,498.86,166687,498.7429,1713538080000,1743,
498.86,498.98,498.66,498.8,114285,498.8139,1713538140000,1243,
498.7949,499.05,498.66,498.74,147241,498.8848,1713538200000,1696,
498.74,498.9,498.55,498.82,120126,498.7361,1713538260000,1319,
498.81,499.01,498.76,498.9,137761,498.8766,1713538320000,1496,
498.89,499.13,498.85,499.085,117484,498.9912,1713538380000,1367,
499.085,499.27,499,499.03,212256,499.1562,1713538440000,1939,
499.02,499.11,498.8299,498.9,134796,498.9297,1713538500000,1362,
498.91,499.05,498.69,498.69,115898,498.8933,1713538560000,1187,
498.68,498.68,498.355,498.4697,357074,498.5776,1713538620000,2688,
498.46,498.675,498.44,498.55,89642,498.534,1713538680000,1082,
498.54,498.77,498.46,498.54,88262,498.6077,1713538740000,1047,
498.53,498.535,498.111,498.25,138298,498.3219,1713538800000,1581,
498.23,498.41,498.18,498.29,261278,498.3166,1713538860000,1226,
498.28,498.43,498.23,498.32,97313,498.3486,1713538920000,1070,
498.31,498.31,497.88,498,193177,498.0324,1713538980000,2114,
498.009,498.15,497.89,498.045,154486,498.0347,1713539040000,1635,
498.05,498.26,497.96,498.24,80336,498.1073,1713539100000,998,
498.235,498.379,497.96,498.35,97401,498.158,1713539160000,1134,
498.35,498.58,498.32,498.52,137217,498.4686,1713539220000,1520,
498.52,498.71,498.46,498.57,463883,498.4998,1713539280000,1586,
498.55,498.84,498.53,498.81,141491,498.6967,1713539340000,1489,
498.82,498.905,498.57,498.59,116485,498.7369,1713539400000,1279,
498.575,498.64,498.34,498.46,109209,498.4977,1713539460000,1278,
498.455,498.88,498.38,498.84,147050,498.6273,1713539520000,1596,
498.82,498.9592,498.62,498.66,114221,498.79,1713539580000,1210,
498.64,498.64,498.33,498.44,221215,498.4691,1713539640000,2074,
498.505,498.61,498.26,498.265,219522,498.4961,1713539700000,1542,
498.27,498.34,498.05,498.17,133369,498.213,1713539760000,1285,
498.16,498.2,498.04,498.075,87256,498.1186,1713539820000,963,
498.08,498.49,498.08,498.08,204861,498.2984,1713539880000,2243,
498.0899,498.09,497.87,497.92,274767,498.0616,1713539940000,1771,
497.95,498.08,497.77,497.8,112580,497.9432,1713540000000,1107,
497.8,498.03,497.7825,497.86,155240,497.9237,1713540060000,1557,
497.83,497.92,497.63,497.8,121594,497.7807,1713540120000,1241,
497.81,497.905,497.76,497.7801,95752,497.8202,1713540180000,828,
497.7895,497.94,497.67,497.67,74592,497.7724,1713540240000,985,
497.68,497.83,497.635,497.8099,149039,497.7438,1713540300000,1419,
497.8,497.89,497.685,497.715,120263,497.7961,1713540360000,1242,
497.71,497.77,497.63,497.65,89415,497.7028,1713540420000,1043,
497.67,497.86,497.63,497.64,378052,498.9677,1713540480000,1188,
497.63,497.95,497.53,497.87,204539,497.7315,1713540540000,2049,
497.86,498.09,497.8,497.9899,158390,497.9743,1713540600000,1581,
497.98,497.98,497.6199,497.669,96534,497.72,1713540660000,1025,
497.66,497.83,497.6,497.605,121541,497.7226,1713540720000,1374,
497.59,497.61,497.51,497.6,94561,497.5589,1713540780000,1099,
497.605,497.74,497.55,497.57,128602,497.6291,1713540840000,1283,
497.58,497.8,497.56,497.7796,125371,497.6955,1713540900000,1375,
497.7788,497.84,497.25,497.4801,276274,497.511,1713540960000,2766,
497.49,497.97,497.48,497.87,241266,497.7504,1713541020000,2683,
497.87,497.92,497.7,497.795,182080,497.8295,1713541080000,1668,
497.775,498,497.76,497.98,154020,497.8748,1713541140000,1457,
497.98,498.23,497.98,498.0298,133403,498.0863,1713541200000,1483,
498.02,498.165,497.84,497.91,119676,498.0012,1713541260000,1388,
497.9,498.04,497.605,497.67,110994,497.8622,1713541320000,1126,
497.65,497.8,497.6,497.79,85686,497.6991,1713541380000,949,
497.79,497.96,497.71,497.94,95287,497.8242,1713541440000,1073,
497.93,498.04,497.8751,498.02,163234,497.8941,1713541500000,914,
498,498.13,497.94,498.06,82324,498.0246,1713541560000,990,
498.06,498.25,498.052,498.22,125371,498.17,1713541620000,1253,
498.215,498.33,498.02,498.15,138821,498.1904,1713541680000,1258,
498.16,498.19,497.9101,497.98,61396,498.0622,1713541740000,798,
