open,high,low,close,volume,vwap,timestamp,transactions,otc
503.51,503.51,503.51,503.51,466,503.5102,1714645080000,4,
503.61,503.61,503.44,503.5,1360,503.4705,1714645200000,11,
503.51,503.51,503.51,503.51,188,503.5077,1714645320000,4,
503.54,503.54,503.44,503.44,553,503.4742,1714645380000,8,
503.49,503.51,503.48,503.51,797,503.4982,1714645500000,9,
503.47,503.47,503.47,503.47,230,503.4713,1714645560000,3,
503.47,503.52,503.47,503.52,1632,503.495,1714645620000,9,
503.51,503.54,503.51,503.54,963,503.5288,1714645680000,7,
503.57,503.57,503.57,503.57,703,503.5698,1714645740000,5,
503.58,503.58,503.5,503.52,5167,503.502,1714645800000,39,
503.64,503.64,503.64,503.64,307,503.6397,1714645860000,3,
503.69,503.69,503.64,503.64,617,503.6621,1714645920000,9,
503.66,503.66,503.66,503.66,410,503.6609,1714645980000,3,
503.68,503.69,503.68,503.69,628,503.6878,1714646040000,8,
503.72,503.72,503.72,503.72,190,503.7105,1714646100000,5,
503.73,503.73,503.71,503.71,317,503.7244,1714646160000,6,
503.78,503.79,503.78,503.79,1406,503.7805,1714646220000,6,
503.81,503.82,503.72,503.72,2317,503.8101,1714646280000,16,
503.59,503.65,503.59,503.62,1322,503.6198,1714646340000,10,
503.62,503.66,503.62,503.66,534,503.645,1714646400000,6,
503.67,503.78,503.67,503.78,1147,503.7124,1714646460000,11,
503.83,503.83,503.76,503.76,505,503.8148,1714646520000,7,
503.78,503.83,503.78,503.83,554,503.8087,1714646580000,5,
503.85,503.91,503.85,503.91,501,503.8724,1714646700000,11,
503.92,503.93,503.92,503.93,7657,503.9296,1714646760000,20,
503.93,504.01,503.93,503.99,10221,503.985,1714646820000,45,
504.03,504.03,504,504,220,504.0179,1714646880000,8,
504.02,504.02,504.02,504.02,751,504.009,1714646940000,12,
504.03,504.04,504.03,504.04,326,504.0249,1714647000000,5,
504.05,504.05,504.04,504.04,762,504.0455,1714647060000,5,
504.09,504.09,504.09,504.09,510,504.0892,1714647120000,5,
504.04,504.04,504.04,504.04,167,504.0365,1714647180000,4,
503.95,503.95,503.95,503.95,500,503.96,1714647360000,4,
503.96,503.96,503.92,503.92,6150,503.9593,1714647420000,15,
503.92,503.92,503.92,503.92,404,503.9203,1714647480000,5,
503.92,504.06,503.92,504.06,4222,503.9708,1714647600000,56,
504.06,504.1,504.05,504.05,3087,504.0833,1714647660000,24,
504.07,504.11,504.04,504.04,3286,504.0902,1714647720000,21,
504.01,504.01,503.33,503.86,85269,503.7695,1714647780000,368,
503.89,503.9,503.89,503.9,368,503.9047,1714647840000,7,
503.95,504.01,503.95,504.01,2649,503.9894,1714647900000,12,
504.07,504.07,504.06,504.06,1006,504.0658,1714647960000,9,
504.04,504.04,504.04,504.04,590,504.038,1714648020000,7,
504.02,504.18,504.02,504.16,5332,504.1191,1714648080000,33,
504.11,504.13,504.11,504.13,851,504.126,1714648140000,12,
504.161,504.32,504.161,504.28,3651,504.241,1714648200000,38,
504.29,504.32,504.29,504.32,729,504.3009,1714648260000,13,
504.23,504.28,504.23,504.28,3457,504.2509,1714648320000,18,
504.27,504.29,504.27,504.28,2482,504.2806,1714648380000,16,
504.25,504.27,504.25,504.27,561,504.2564,1714648440000,9,
504.18,504.18,504.18,504.18,146,504.174,1714648500000,6,
504.13,504.14,504.1,504.1,2047,504.1269,1714648560000,13,
504.1,504.16,504.09,504.09,1592,504.0961,1714648620000,13,
504.15,504.16,504.13,504.13,1220,504.1342,1714648680000,10,
504.13,504.13,504.09,504.09,877,504.113,1714648740000,11,
504.12,504.17,504.12,504.14,2358,504.1472,1714648800000,14,
504.1,504.11,504.05,504.05,6352,504.0925,1714648860000,35,
504.09,504.09,504.09,504.09,300,504.09,1714648920000,2,
504.06,504.08,504.05,504.08,3500,504.0746,1714648980000,21,
504.05,504.05,504,504,1213,504.0219,1714649040000,16,
503.98,503.98,503.9,503.92,1200,503.9483,1714649100000,20,
503.92,503.96,503.9,503.93,7302,503.9204,1714649160000,43,
503.93,503.93,503.93,503.93,408,503.9287,1714649280000,4,
503.92,504.06,503.91,504.06,1121,503.9663,1714649340000,11,
503.9,503.9,503.82,503.82,12460,503.8618,1714649400000,54,
503.8,503.81,503.7,503.7,6021,503.723,1714649460000,51,
503.7,503.72,503.64,503.64,4337,503.6962,1714649520000,28,
503.7,503.73,503.7,503.73,1458,503.7152,1714649640000,14,
503.78,503.79,503.78,503.78,634,503.7871,1714649700000,8,
503.76,503.76,503.76,503.76,136,503.7576,1714649760000,3,
503.7,503.7,503.7,503.7,109,503.7019,1714649820000,4,
503.68,503.68,503.65,503.65,3253,503.6751,1714649880000,29,
503.58,503.61,503.55,503.6,5097,503.5896,1714649940000,41,
503.58,503.6,503.58,503.6,1088,503.5815,1714650000000,13,
503.72,503.72,503.64,503.64,1347,503.6948,1714650120000,17,
503.61,503.61,503.61,503.61,150,503.6152,1714650180000,6,
503.61,503.781,503.61,503.76,4323,503.7258,1714650240000,18,
503.74,503.74,503.74,503.74,638,503.7392,1714650300000,9,
503.7,503.7,503.7,503.7,574,503.7,1714650360000,5,
503.62,503.62,503.62,503.62,10008,503.62,1714650480000,37,
503.61,503.61,503.61,503.61,1256,503.6097,1714650600000,8,
503.67,503.68,503.66,503.68,3204,503.6717,1714650660000,17,
503.67,503.67,503.67,503.67,563,503.6814,1714650720000,8,
503.73,503.73,503.73,503.73,810,503.7298,1714650840000,4,
503.52,503.54,503.52,503.54,3392,503.5257,1714650900000,25,
503.52,503.52,503.44,503.44,4243,503.4623,1714650960000,35,
503.59,503.61,503.59,503.61,2670,503.5961,1714651020000,16,
503.56,503.59,503.55,503.59,3322,503.557,1714651140000,11,
503.58,504.32,503.46,503.59,33081,503.9143,1714651200000,494,
502.9,503.74,502.9,503.74,1962,503.4113,1714651260000,219,
503.71,503.76,503.02,503.61,7206,503.4328,1714651320000,222,
503.61,503.63,502.84,503.63,3194,503.4691,1714651380000,101,
503.65,503.65,503.02,503.58,3723,503.5225,1714651440000,51,
503.55,503.63,503.55,503.63,799,503.5841,1714651500000,26,
503.56,503.77,503.56,503.77,2624,503.6232,1714651560000,31,
503.74,503.9,503.74,503.86,3233,503.817,1714651620000,49,
503.76,503.81,503.76,503.81,480,503.783,1714651680000,14,
503.85,503.9,503.84,503.9,6098,503.8613,1714651740000,42,
503.91,504,503.91,504,4446,503.9581,1714651800000,58,
503.99,504.1,503.96,504.1,14748,503.993,1714651860000,63,
504.15,504.16,504.1,504.1404,2928,504.1393,1714651920000,45,
504.14,504.19,504.14,504.17,14479,504.1682,1714651980000,88,
504.17,504.17,504.07,504.07,4993,504.1472,1714652040000,37,
504.04,504.08,503.98,503.98,3263,504.0682,1714652100000,34,
503.97,503.97,503.97,503.97,753,503.9723,1714652220000,26,
503.9498,503.9498,503.89,503.9,1428,503.9084,1714652280000,34,
503.85,503.85,503.8,503.8,5940,503.8466,1714652340000,51,
503.78,503.91,503.78,503.91,3769,503.8671,1714652400000,32,
503.87,503.87,503.8,503.8,611,503.8423,1714652460000,27,
503.75,503.75,503.72,503.75,1408,503.7456,1714652520000,34,
503.75,503.84,503.71,503.84,1265,503.779,1714652580000,26,
503.75,503.81,503.75,503.78,950,503.7835,1714652640000,28,
503.8,503.85,503.79,503.84,9166,503.8167,1714652700000,44,
503.82,503.91,503.82,503.87,19897,503.8666,1714652760000,75,
503.88,503.88,503.87,503.87,870,503.8735,1714652820000,26,
503.83,503.83,503.73,503.73,15137,503.7649,1714652880000,59,
503.75,503.79,503.74,503.74,3070,503.7731,1714652940000,34,
503.73,503.76,503.23,503.57,59010,503.5728,1714653000000,240,
503.58,503.76,503.44,503.44,11837,503.5478,1714653060000,72,
503.45,504,503.365,503.92,12244,503.7112,1714653120000,119,
503.76,503.99,503.76,503.89,10967,503.904,1714653180000,79,
503.9,503.9,503.79,503.86,4682,503.8504,1714653240000,34,
503.87,503.93,503.79,503.92,2915,503.8786,1714653300000,39,
503.91,504.28,503.84,504.28,13146,504.0256,1714653360000,122,
504.19,504.4,504.13,504.17,4688,504.2768,1714653420000,75,
504.09,504.09,504,504.05,4977,504.0547,1714653480000,44,
504.09,504.16,504.09,504.14,7077,504.137,1714653540000,39,
504.12,504.36,504.05,504.36,11681,504.2505,1714653600000,82,
504.36,504.36,504.28,504.34,4970,504.3213,1714653660000,47,
504.41,504.72,504.4,504.69,34341,504.5396,1714653720000,258,
504.65,504.6929,504.54,504.56,11146,504.6091,1714653780000,89,
504.56,504.67,504.56,504.67,10174,504.6132,1714653840000,92,
504.66,504.8,504.61,504.64,15432,504.6802,1714653900000,118,
504.64,504.69,504.53,504.56,5404,504.6116,1714653960000,64,
504.57,504.59,504.45,504.46,7484,504.4797,1714654020000,64,
504.48,504.52,504.35,504.38,6414,504.4125,1714654080000,66,
504.41,504.5,504.41,504.5,6579,504.4422,1714654140000,50,
504.48,504.48,504.43,504.47,3634,504.4684,1714654200000,39,
504.4604,504.4604,504.35,504.38,7746,504.4259,1714654260000,71,
504.31,504.32,504.25,504.25,2859,504.2808,1714654320000,47,
504.25,504.3,504.24,504.24,2016,504.263,1714654380000,33,
504.29,504.29,504.04,504.07,7675,504.1363,1714654440000,86,
504.06,504.07,504,504.01,7684,504.0218,1714654500000,55,
503.97,504.03,503.97,504,2093,503.9868,1714654560000,32,
503.99,504.02,503.93,503.93,3415,503.9891,1714654620000,43,
503.97,503.99,503.82,503.83,2326,503.9073,1714654680000,50,
503.83,503.83,503.75,503.78,5249,503.7824,1714654740000,69,
503.85,503.91,503.78,503.78,10234,503.8551,1714654800000,81,
503.76,503.84,503.74,503.74,7912,503.7983,1714654860000,76,
503.76,503.87,503.71,503.86,6830,503.788,1714654920000,84,
503.94,504,503.86,503.86,10364,503.9436,1714654980000,86,
503.85,503.96,503.84,503.88,7736,503.891,1714655040000,76,
503.81,503.87,503.8,503.87,5311,503.8291,1714655100000,48,
503.82,503.82,503.71,503.71,2991,503.7806,1714655160000,44,
503.71,503.73,503.63,503.73,15675,503.7085,1714655220000,119,
503.74,503.74,503.57,503.57,5721,503.6224,1714655280000,65,
503.54,503.69,503.47,503.69,7565,503.5459,1714655340000,69,
503.69,503.75,503.65,503.65,5937,503.7119,1714655400000,79,
503.71,503.71,503.57,503.58,2196,503.6567,1714655460000,38,
503.5,503.56,503.5,503.56,3352,503.518,1714655520000,36,
503.55,503.66,503.54,503.62,4412,503.6118,1714655580000,42,
503.72,503.74,503.59,503.59,7531,503.6528,1714655640000,54,
503.64,503.69,503.6,503.69,9753,503.6478,1714655700000,53,
503.7,503.72,503.54,503.56,5179,503.5993,1714655760000,52,
503.58,503.64,503.54,503.59,6275,503.5663,1714655820000,41,
503.54,503.65,503.54,503.63,7393,503.6164,1714655880000,52,
503.65,503.7,503.63,503.64,4704,503.6746,1714655940000,46,
503.65,503.68,503.63,503.65,6913,503.6547,1714656000000,48,
503.65,503.73,503.65,503.73,11295,503.6772,1714656060000,64,
503.67,503.75,503.67,503.75,7087,503.7098,1714656120000,59,
503.78,503.84,503.78,503.84,15960,503.8141,1714656180000,79,
503.86,503.88,503.8,503.85,28301,503.852,1714656240000,147,
503.85,503.96,503.82,503.96,52193,503.8849,1714656300000,257,
503.96,504.03,503.94,504.03,17364,503.9755,1714656360000,133,
504,504.04,503.96,503.97,13362,503.9939,1714656420000,75,
503.99,504.02,503.93,504.02,8272,503.9818,1714656480000,57,
503.99,504.2,503.95,504.11,34825,504.1425,1714656540000,161,
504.15,504.68,503.98,504.14,911443,504.3247,1714656600000,7834,
504.13,504.21,503.66,503.76,358846,503.8996,1714656660000,3385,
503.765,503.91,503.67,503.83,173664,503.7921,1714656720000,1963,
503.85,503.98,503.5389,503.54,240010,503.8277,1714656780000,2442,
503.56,503.62,503.09,503.09,355211,503.3527,1714656840000,3341,
503.11,503.11,502.76,502.84,289327,502.9878,1714656900000,2861,
502.86,502.96,502.43,502.55,312474,502.6328,1714656960000,3056,
502.55,502.76,502.45,502.55,241463,502.6403,1714657020000,2430,
502.54,502.94,502.525,502.89,302798,502.7487,1714657080000,2723,
502.89,502.92,502.49,502.6,192084,502.6629,1714657140000,2022,
502.61,502.705,502.34,502.485,282709,502.5143,1714657200000,2792,
502.495,502.78,502.41,502.77,172955,502.613,1714657260000,1718,
502.78,502.901,502.59,502.8,296511,502.7808,1714657320000,2503,
502.8,502.845,502.5001,502.505,124601,502.6906,1714657380000,1434,
502.51,502.56,502.38,502.47,159714,502.4799,1714657440000,1628,
502.5,502.69,502.44,502.59,179738,502.5533,1714657500000,2107,
502.6,502.69,502.32,502.38,209097,502.5243,1714657560000,1854,
502.37,502.3804,502.07,502.16,170748,502.2355,1714657620000,2006,
502.16,502.29,501.73,501.82,247783,501.9791,1714657680000,2433,
501.8,501.9,501.68,501.7,132477,501.774,1714657740000,1494,
501.7,501.97,501.6604,501.8899,140849,501.8278,1714657800000,1480,
501.885,502.28,501.885,502.16,258519,502.1496,1714657860000,1923,
502.15,502.215,502,502.0101,157403,502.1045,1714657920000,1388,
501.99,502.0205,501.7108,501.98,148523,501.8515,1714657980000,1257,
501.99,502.1699,501.96,502.13,124779,502.0582,1714658040000,1150,
502.16,502.24,502.08,502.17,124817,502.1374,1714658100000,1134,
502.15,502.32,502.065,502.31,118427,502.158,1714658160000,1148,
502.3196,502.35,502.2301,502.29,139736,502.308,1714658220000,1339,
502.29,502.29,502.09,502.09,114904,502.201,1714658280000,1058,
502.07,502.1502,501.91,501.99,112950,502.0315,1714658340000,1104,
501.98,502.02,501.71,501.8,264585,501.828,1714658400000,2432,
501.775,501.8,500.86,500.96,312291,501.2701,1714658460000,3368,
500.9259,500.9799,500.65,500.69,261231,500.8326,1714658520000,2400,
500.6799,501.34,500.6603,501.34,233536,500.991,1714658580000,2167,
501.2967,501.4188,501.14,501.2912,188195,501.2915,1714658640000,1845,
501.3,501.48,501.0057,501.07,113970,501.2838,1714658700000,1253,
501.07,501.09,500.7,500.83,120244,500.8513,1714658760000,1433,
500.82,500.92,500.66,500.785,131707,500.7954,1714658820000,1508,
500.79,500.895,500.37,500.43,243225,500.5956,1714658880000,2297,
500.43,500.46,499.55,499.7688,553595,499.8494,1714658940000,5830,
499.78,500.25,499.73,500.17,251759,500.0202,1714659000000,3736,
500.18,500.66,500.12,500.57,326211,500.4393,1714659060000,4294,
500.56,500.56,500.3518,500.55,142670,500.4733,1714659120000,2713,
500.545,500.81,500.54,500.655,151720,500.6896,1714659180000,3023,
500.6588,501.02,500.64,500.8,212233,500.8723,1714659240000,2986,
500.8,501.29,500.73,501.26,201716,501.0782,1714659300000,3379,
501.25,501.26,500.88,500.8901,167716,501.0501,1714659360000,2807,
500.9,501.06,500.75,500.97,110596,500.8962,1714659420000,2324,
500.98,501.3,500.82,501.24,101890,501.0793,1714659480000,2274,
501.235,501.29,500.99,501.025,138464,501.1213,1714659540000,2544,
501.05,501.18,500.79,500.92,116595,500.9673,1714659600000,2513,
500.92,501.05,500.74,500.85,134729,500.8528,1714659660000,2642,
500.86,501.1,500.795,501.07,151166,500.9735,1714659720000,2796,
501.0701,501.73,501.01,501.66,269948,501.4922,1714659780000,3760,
501.685,502.01,501.64,502,236533,501.889,1714659840000,2254,
502,502.2099,501.94,502.04,210489,502.0817,1714659900000,1953,
502.04,502.2,501.79,501.8612,158113,502.0169,1714659960000,1672,
501.87,502.0599,501.87,501.985,103714,501.9659,1714660020000,1044,
501.9801,502.1,501.755,501.975,144215,501.933,1714660080000,1566,
501.99,502.1699,501.89,502.02,149073,502.0076,1714660140000,1791,
502.02,502.115,501.92,502.04,96556,502.0191,1714660200000,1133,
502.01,502.28,501.9,502.15,116921,502.1087,1714660260000,1307,
502.12,502.54,502.12,502.28,188759,502.3413,1714660320000,1747,
502.27,502.49,502.25,502.34,127671,502.3769,1714660380000,992,
502.3599,502.41,502.2501,502.38,94949,502.3437,1714660440000,801,
502.39,502.39,501.945,502.02,253106,502.1343,1714660500000,1926,
502.01,502.09,501.73,501.89,183104,501.8915,1714660560000,1515,
501.89,502.15,501.835,501.95,108804,501.9677,1714660620000,1056,
501.96,502.12,501.8801,501.925,71346,501.9891,1714660680000,769,
501.88,501.92,501.57,501.86,215755,501.7426,1714660740000,1848,
501.86,502.04,501.65,501.675,134759,501.8305,1714660800000,1210,
501.68,501.78,501.36,501.37,190526,501.5802,1714660860000,1736,
501.36,501.41,500.79,500.95,257351,501.11,1714660920000,2327,
500.968,501.13,500.6684,501.03,176953,500.8891,1714660980000,1713,
501.02,501.06,500.85,501.04,93368,500.947,1714661040000,1108,
501.03,501.06,500.78,500.9,82378,500.8933,1714661100000,973,
500.9,501.17,500.6,501.1501,147424,500.8797,1714661160000,1503,
501.16,501.67,501.11,501.515,173805,501.4102,1714661220000,1749,
501.51,501.7,501.45,501.47,86643,501.5787,1714661280000,960,
501.49,501.96,501.49,501.85,111453,501.7541,1714661340000,1180,
501.82,501.82,501.4806,501.62,119798,501.6378,1714661400000,1084,
501.62,501.7801,501.55,501.62,99082,501.6301,1714661460000,1052,
501.65,501.8,501.52,501.69,81870,501.6874,1714661520000,875,
501.7,501.83,501.57,501.76,59225,501.7184,1714661580000,736,
501.75,501.77,501.52,501.66,90149,501.6374,1714661640000,1037,
501.7,501.8299,501.65,501.76,53780,501.7292,1714661700000,666,
501.73,502.11,501.7,502.105,71329,501.8935,1714661760000,888,
502.1,502.1,501.9,502.02,111721,501.9795,1714661820000,813,
502.015,502.42,501.98,502.35,159727,502.2262,1714661880000,1303,
502.36,502.64,502.29,502.44,166317,502.4971,1714661940000,1596,
502.45,502.49,502.25,502.34,121628,502.3824,1714662000000,1167,
502.34,502.52,502.14,502.15,165271,502.2964,1714662060000,1278,
502.16,502.65,502.16,502.57,92431,502.3771,1714662120000,941,
502.55,502.55,502.37,502.51,82728,502.4739,1714662180000,795,
502.52,502.545,502.34,502.5169,87480,502.4741,1714662240000,795,
502.5,502.52,502.27,502.41,99602,502.3903,1714662300000,769,
502.41,502.5587,502.35,502.531,92807,502.4608,1714662360000,717,
502.53,502.87,502.43,502.78,151335,502.6853,1714662420000,1426,
502.77,503.12,502.7201,503,257269,502.9756,1714662480000,2238,
503,503.12,502.93,503.05,118439,503.0215,1714662540000,1288,
503.05,503.12,502.97,503.01,69221,503.0704,1714662600000,799,
502.99,503.0401,502.89,502.9501,98053,502.9653,1714662660000,877,
502.94,502.95,502.815,502.895,106034,502.8838,1714662720000,1033,
502.9,502.9501,502.81,502.93,92515,502.8712,1714662780000,984,
502.925,503,502.86,502.97,60634,502.9379,1714662840000,757,
502.98,502.99,502.79,502.91,109132,502.9085,1714662900000,1003,
502.9275,503.06,502.885,502.9195,96729,502.9814,1714662960000,898,
502.92,502.99,502.835,502.845,35354,502.9084,1714663020000,465,
502.84,502.94,502.825,502.91,56598,502.8719,1714663080000,605,
502.9,502.92,502.725,502.76,82812,502.8049,1714663140000,823,
502.7701,502.9499,502.75,502.79,86806,502.8292,1714663200000,767,
502.79,502.935,502.79,502.83,55156,502.8556,1714663260000,683,
502.84,502.84,502.6201,502.7403,107988,502.7293,1714663320000,1064,
502.7402,502.81,502.54,502.54,93574,502.6202,1714663380000,1114,
502.54,502.75,502.5,502.6899,70855,502.6634,1714663440000,841,
502.69,502.75,502.64,502.66,71982,502.6986,1714663500000,820,
502.67,502.71,502.47,502.47,73414,502.5949,1714663560000,755,
502.48,502.49,502.05,502.1779,181073,502.2202,1714663620000,1919,
502.18,502.24,501.99,502.18,113056,502.1012,1714663680000,1295,
502.18,502.27,502.03,502.13,76528,502.159,1714663740000,889,
502.13,502.3078,502.03,502.1,109897,502.144,1714663800000,1200,
502.095,502.1001,501.74,501.82,164132,501.8764,1714663860000,1430,
501.8,501.8199,501.38,501.665,191614,501.6008,1714663920000,1709,
501.66,502.16,501.64,502.05,138234,501.965,1714663980000,1350,
502.055,502.07,501.75,501.8301,89735,501.8659,1714664040000,930,
501.83,501.93,501.7601,501.765,66955,501.8383,1714664100000,740,
501.76,502.05,501.73,501.97,69269,501.8633,1714664160000,813,
501.96,502.05,501.79,501.87,67073,501.8878,1714664220000,764,
501.85,502.05,501.725,502,81786,501.8549,1714664280000,783,
502,502,501.74,501.88,84369,501.8386,1714664340000,852,
501.87,502.12,501.83,501.94,84235,502.022,1714664400000,938,
501.9401,502.29,501.9401,502.19,83300,502.1569,1714664460000,897,
502.1901,502.36,502.15,502.24,86735,502.2394,1714664520000,890,
502.26,502.435,502.2036,502.25,72547,502.2916,1714664580000,902,
502.25,502.3,502.08,502.265,79705,502.1852,1714664640000,703,
502.27,502.34,502.08,502.31,55549,502.2027,1714664700000,666,
502.32,502.35,502.18,502.18,68875,502.2533,1714664760000,589,
502.17,502.37,502.15,502.35,58725,502.2453,1714664820000,479,
502.33,502.34,502.18,502.315,59978,502.2419,1714664880000,657,
502.32,502.42,502.21,502.26,62337,502.2985,1714664940000,623,
502.2804,502.45,502.155,502.42,66668,502.2947,1714665000000,748,
502.43,502.74,502.345,502.73,99227,502.521,1714665060000,1063,
502.74,502.78,502.63,502.65,56744,502.704,1714665120000,665,
502.66,502.73,502.58,502.7,79797,502.6494,1714665180000,762,
502.7,502.84,502.68,502.79,43534,502.7653,1714665240000,631,
502.79,502.87,502.725,502.8399,39220,502.8164,1714665300000,581,
502.86,502.97,502.83,502.93,102162,502.8994,1714665360000,884,
502.93,502.98,502.82,502.87,79387,502.9094,1714665420000,901,
502.88,502.89,502.77,502.8501,88328,502.8303,1714665480000,768,
502.86,502.86,502.75,502.765,64898,502.7811,1714665540000,637,
502.77,502.86,502.58,502.73,116964,502.723,1714665600000,1116,
502.7551,502.79,502.6401,502.66,81536,502.7209,1714665660000,842,
502.66,502.79,502.62,502.73,50283,502.705,1714665720000,603,
502.73,502.74,502.57,502.68,81087,502.649,1714665780000,810,
502.68,502.72,502.53,502.71,82279,502.6216,1714665840000,841,
502.7076,502.73,502.56,502.58,75314,502.6429,1714665900000,671,
502.59,502.675,502.52,502.6311,89806,502.5908,1714665960000,870,
502.63,502.71,502.57,502.62,59617,502.6235,1714666020000,776,
502.62,502.68,502.48,502.49,100119,502.5651,1714666080000,1002,
502.49,502.58,502.18,502.26,156439,502.3421,1714666140000,1519,
502.26,502.34,502.19,502.26,97816,502.2602,1714666200000,1010,
502.26,502.27,501.865,502.1712,211601,502.0212,1714666260000,2023,
502.1767,502.2124,502.03,502.07,76402,502.1219,1714666320000,788,
502.06,502.24,501.98,502.205,121600,502.0768,1714666380000,1002,
502.2,502.2,501.84,501.92,89190,502.0134,1714666440000,915,
501.93,502.1,501.93,502.09,69822,502.0049,1714666500000,728,
502.09,502.09,501.74,501.81,147600,501.8982,1714666560000,1329,
501.81,501.94,501.7301,501.78,63910,501.8074,1714666620000,597,
501.78,501.87,501.69,501.85,58094,501.7965,1714666680000,652,
501.85,502.01,501.83,501.9,53064,501.9228,1714666740000,613,
501.88,502.02,501.7501,501.96,80584,501.8792,1714666800000,902,
501.95,501.99,501.83,501.86,52591,501.8976,1714666860000,590,
501.87,501.94,501.76,501.85,84654,501.8505,1714666920000,764,
501.85,502.13,501.83,502.1,69317,501.9887,1714666980000,751,
502.09,502.35,502.08,502.32,99083,502.2473,1714667040000,950,
502.31,502.4473,502.26,502.27,65444,502.318,1714667100000,627,
502.28,502.3212,502.19,502.19,66771,502.2538,1714667160000,651,
502.21,502.305,502.195,502.305,48704,502.2483,1714667220000,472,
502.31,502.39,502.12,502.3,88637,502.2516,1714667280000,785,
502.29,502.31,502.17,502.29,46231,502.2455,1714667340000,539,
502.29,502.32,501.8,501.82,92824,502.0596,1714667400000,904,
501.84,501.87,501.66,501.81,139756,501.7785,1714667460000,1322,
