open,high,low,close,volume,vwap,timestamp,transactions,otc
513.32,513.32,513.32,513.32,588,513.3423,1713171600000,9,
513.5,513.53,513.5,513.53,854,513.5157,1713171660000,7,
513.58,513.59,513.58,513.59,903,513.588,1713171720000,12,
513.6,513.6,513.6,513.6,100,513.6,1713171780000,1,
513.61,513.62,513.61,513.62,2229,513.6149,1713171840000,14,
513.64,513.65,513.64,513.65,1106,513.6525,1713171900000,10,
513.65,513.65,513.65,513.65,205,513.6499,1713171960000,4,
513.64,513.71,513.64,513.71,395,513.663,1713172020000,4,
513.75,513.8,513.75,513.8,501,513.7799,1713172080000,4,
513.74,513.74,513.64,513.64,510,513.701,1713172260000,5,
513.53,513.53,513.45,513.46,556,513.5051,1713172320000,8,
513.49,513.49,513.49,513.49,141,513.4716,1713172380000,7,
513.25,513.25,513.25,513.25,240,513.2501,1713172440000,7,
513.24,513.24,513.24,513.24,270,513.2439,1713172620000,4,
513.11,513.17,513.11,513.12,593,513.1257,1713172740000,6,
513.15,513.15,513.15,513.15,429,513.138,1713172800000,8,
513.07,513.07,513.07,513.07,106,513.0697,1713172860000,3,
513.14,513.14,512.86,512.86,3608,512.9816,1713172920000,17,
512.85,512.87,512.85,512.85,2515,512.858,1713172980000,8,
512.92,512.92,512.92,512.92,327,512.9185,1713173040000,7,
512.87,512.87,512.87,512.87,225,512.8737,1713173160000,6,
512.91,512.99,512.91,512.99,275,512.9465,1713173400000,6,
512.92,512.92,512.89,512.89,558,512.9043,1713173460000,4,
512.96,512.96,512.96,512.96,10017,512.9599,1713173520000,31,
512.81,512.85,512.81,512.83,5662,512.8337,1713173580000,25,
512.81,512.81,512.8,512.81,17943,512.8056,1713173640000,62,
512.84,512.84,512.83,512.83,6996,512.8397,1713173700000,23,
512.84,512.84,512.83,512.84,13526,512.8398,1713173760000,45,
512.99,512.99,512.99,512.99,329,512.9543,1713173820000,5,
512.92,512.92,512.92,512.92,100,512.92,1713173880000,1,
513.12,513.2,513.12,513.2,517,513.1671,1713174000000,7,
513.3,513.3,513.3,513.3,210,513.3014,1713174360000,2,
513.22,513.22,513.22,513.22,370,513.2235,1713174540000,3,
513.1,513.1,513.06,513.06,353,513.0717,1713174660000,4,
512.98,512.98,512.98,512.98,175,512.9811,1713174780000,7,
512.93,512.93,512.93,512.93,335,512.9352,1713174840000,3,
513.05,513.05,513.05,513.05,255,513.071,1713175020000,5,
513.15,513.2,513.15,513.2,414,513.1669,1713175200000,5,
513.13,513.2,513.13,513.2,1105,513.1934,1713175260000,9,
513.19,513.2,513.19,513.2,326,513.1931,1713175320000,5,
513.15,513.16,513.15,513.15,3096,513.1516,1713175380000,13,
513.15,513.15,513.15,513.15,151,513.1498,1713175440000,2,
513.18,513.2,513.18,513.2,305,513.1927,1713175500000,3,
513.26,513.26,513.26,513.26,564,513.2612,1713175620000,4,
513.35,513.35,513.35,513.35,715,513.3491,1713175680000,9,
513.27,513.27,513.27,513.27,431,513.2616,1713175860000,7,
513.23,513.23,513.23,513.23,138,513.2275,1713175980000,4,
513.4,513.42,513.4,513.41,6551,513.4096,1713176160000,21,
513.41,513.44,513.41,513.44,7791,513.4322,1713176220000,27,
513.2,513.2,513.18,513.18,4082,513.1936,1713176340000,15,
513.15,513.15,513.15,513.15,150,513.15,1713176400000,1,
513.16,513.16,513.16,513.16,532,513.1624,1713176460000,4,
513.12,513.12,513.12,513.12,532,513.1159,1713176520000,5,
512.95,512.95,512.95,512.95,965,512.9559,1713176580000,10,
512.99,512.99,512.93,512.93,225,512.9615,1713176640000,5,
512.9,512.9,512.9,512.9,653,512.9008,1713176760000,7,
513.06,513.06,513.04,513.05,1339,513.0502,1713176820000,7,
513.01,513.01,512.97,512.97,256,512.9817,1713176880000,5,
512.89,512.89,512.89,512.89,119,512.8868,1713176940000,4,
512.86,512.86,512.86,512.86,313,512.865,1713177000000,14,
513.03,513.03,513.03,513.03,262,513.0322,1713177060000,7,
513.04,513.04,513.04,513.04,278,513.0343,1713177120000,4,
513.02,513.03,513,513,8015,513.0153,1713177180000,29,
513.05,513.05,513.05,513.05,442,513.0524,1713177240000,9,
513,513,513,513,171,513.0094,1713177300000,6,
512.99,512.99,512.99,512.99,538,512.9924,1713177420000,9,
513.03,513.03,513.03,513.03,2538,513.0304,1713177480000,12,
513.1,513.1,513.1,513.1,400,513.1025,1713177540000,6,
512.96,512.96,512.96,512.96,315,512.9624,1713177660000,9,
513.06,513.06,513.06,513.06,130,513.06,1713177900000,2,
513.05,513.05,513.05,513.05,259,513.0558,1713178020000,3,
513.12,513.15,513.06,513.14,6001,513.1313,1713178140000,20,
513.13,513.17,513.13,513.17,4844,513.1477,1713178260000,19,
513.18,513.2,513.18,513.2,4006,513.1975,1713178320000,20,
513.22,513.23,513.22,513.23,726,513.2225,1713178380000,6,
513.25,513.25,513.18,513.18,640,513.2372,1713178440000,5,
513.15,513.15,513.09,513.09,2426,513.1245,1713178500000,12,
513.07,513.1,513.07,513.1,5033,513.0853,1713178680000,14,
513.02,513.02,513,513,5012,513.0054,1713178740000,15,
512.94,513.11,512.94,513.09,8343,513.0055,1713178800000,118,
513.12,513.2,513.08,513.19,2044,513.1627,1713178860000,28,
513.19,513.32,513.19,513.32,1489,513.237,1713178920000,26,
513.24,513.24,512.38,513.1,114732,512.946,1713178980000,423,
513.03,513.06,513,513.05,4716,513.0394,1713179040000,21,
513.04,513.09,513.02,513.02,3450,513.0501,1713179100000,24,
513.03,513.05,512.95,512.96,4499,512.9847,1713179160000,22,
512.88,513.09,512.88,513.09,12661,512.9764,1713179220000,48,
513.14,513.14,513.1,513.14,712,513.1272,1713179280000,14,
513.15,513.17,513.15,513.16,2719,513.1617,1713179340000,16,
513.14,513.22,513.14,513.2,2836,513.1986,1713179400000,20,
513.23,513.23,513.2,513.23,2596,513.22,1713179460000,20,
513.27,513.27,513.25,513.25,665,513.2543,1713179520000,11,
513.27,513.27,513.27,513.27,141,513.2652,1713179580000,6,
513.18,513.18,513.18,513.18,201,513.1627,1713179640000,5,
513.15,513.17,513.11,513.17,1535,513.1403,1713179760000,12,
513.19,513.27,513.19,513.24,3925,513.2403,1713179820000,26,
513.23,513.28,513.23,513.28,852,513.2471,1713179880000,8,
513.24,513.24,513.19,513.19,5505,513.2104,1713179940000,19,
513.2,513.221,513.2,513.221,10806,513.2191,1713180000000,36,
513.2,513.25,513.2,513.25,862,513.2164,1713180060000,3,
513.18,513.18,513.18,513.18,169,513.2016,1713180180000,5,
513.16,513.16,513.15,513.15,859,513.1687,1713180240000,12,
513.21,513.65,513.21,513.62,27841,513.3999,1713180300000,137,
513.62,513.78,513.62,513.78,12961,513.7255,1713180360000,92,
513.75,513.78,513.68,513.78,27544,513.7022,1713180420000,125,
513.68,513.68,513.67,513.67,893,513.6788,1713180480000,11,
513.61,513.62,513.61,513.62,815,513.6055,1713180540000,18,
513.59,513.6,513.47,513.5,42372,513.5095,1713180600000,164,
513.5,513.539,513.48,513.539,15726,513.5253,1713180660000,52,
513.39,513.39,513.39,513.39,697,513.4294,1713180720000,16,
513.36,513.39,513.3,513.34,6669,513.354,1713180780000,47,
513.27,513.34,513.27,513.33,13895,513.3093,1713180840000,86,
513.35,513.5,513.35,513.5,1670,513.4126,1713180900000,28,
513.47,513.52,513.47,513.49,1424,513.4764,1713180960000,16,
513.5,513.61,513.5,513.57,3551,513.5651,1713181020000,26,
513.56,513.56,513.53,513.54,3602,513.5565,1713181080000,14,
513.55,513.58,513.54,513.54,3401,513.5638,1713181140000,32,
513.5,513.55,513.5,513.55,1729,513.5133,1713181260000,18,
513.62,513.8,513.59,513.79,18330,513.6853,1713181320000,88,
513.78,513.85,513.77,513.83,11836,513.8155,1713181380000,59,
513.81,513.85,513.79,513.8,7551,513.8187,1713181440000,33,
513.77,513.78,513.71,513.71,2011,513.7629,1713181500000,17,
513.7,513.7,513.65,513.65,1814,513.6684,1713181560000,17,
513.66,513.69,513.61,513.61,2099,513.6444,1713181620000,19,
513.64,513.67,513.6,513.6,1033,513.6326,1713181680000,8,
513.53,513.56,513.53,513.55,978,513.5505,1713181740000,6,
513.53,513.64,513.53,513.63,3230,513.6183,1713181800000,22,
513.6,513.6,513.6,513.6,410,513.5967,1713181920000,5,
513.59,513.62,513.53,513.62,5554,513.5357,1713181980000,31,
513.62,513.62,513.56,513.56,1678,513.5634,1713182040000,18,
513.53,513.55,513.48,513.5,7330,513.5256,1713182100000,42,
513.47,513.51,513.47,513.51,385,513.4912,1713182160000,4,
513.46,513.48,513.43,513.48,51511,513.4511,1713182220000,213,
513.5,513.5,513.5,513.5,5609,513.5001,1713182280000,31,
513.5,513.6,513.5,513.6,5093,513.5251,1713182340000,33,
513.61,513.8,512.88,513.42,41628,513.3908,1713182400000,538,
513.42,513.54,512.15,513.52,10977,513.1115,1713182460000,404,
513.52,513.52,512.75,512.83,5273,513.1397,1713182520000,144,
513.47,513.62,513,513.17,5528,513.3847,1713182580000,96,
513.55,513.6197,513.25,513.47,4023,513.4104,1713182640000,138,
513.48,513.56,512.85,512.91,5256,513.2325,1713182700000,73,
512.55,513.58,512.55,513.58,2827,513.3231,1713182760000,84,
513.57,513.58,513.54,513.58,1248,513.5671,1713182820000,32,
513.6,513.68,513.58,513.68,1285,513.6329,1713182880000,27,
513.66,513.68,513.61,513.61,12374,513.6327,1713182940000,49,
513.6,513.65,513.58,513.58,7887,513.5901,1713183000000,46,
513.55,513.65,513.55,513.61,8563,513.5757,1713183060000,31,
513.64,513.64,513.59,513.6,7501,513.6269,1713183120000,37,
513.55,513.61,513.55,513.61,1773,513.5651,1713183180000,25,
513.62,513.62,513.62,513.62,437,513.6169,1713183240000,23,
513.57,513.6,513.52,513.56,6426,513.5665,1713183300000,34,
513.5693,513.7,513.5693,513.69,4463,513.636,1713183360000,45,
513.7,513.85,513.7,513.85,8592,513.8031,1713183420000,64,
513.83,513.85,513.71,513.72,20994,513.7899,1713183480000,89,
513.72,513.72,513.68,513.7,4854,513.7001,1713183540000,50,
513.67,513.7304,513.66,513.73,1858,513.6959,1713183600000,49,
513.79,513.86,513.79,513.85,7758,513.8427,1713183660000,63,
513.83,513.9,513.81,513.83,7130,513.8397,1713183720000,76,
513.89,513.89,513.85,513.89,1133,513.878,1713183780000,31,
513.92,513.93,513.89,513.89,1302,513.9145,1713183840000,37,
513.87,513.95,513.87,513.91,31909,513.9003,1713183900000,103,
513.93,513.98,513.93,513.94,4045,513.9629,1713183960000,47,
513.93,513.93,513.9,513.93,7304,513.9138,1713184020000,50,
513.93,513.93,513.87,513.87,2232,513.9023,1713184080000,32,
513.87,513.88,513.78,513.797,2287,513.8341,1713184140000,68,
513.51,513.51,513,513.19,104051,513.3016,1713184200000,525,
513.09,513.38,513.02,513.36,53361,513.2565,1713184260000,321,
513.43,514.2,513.4,513.98,54052,513.7272,1713184320000,281,
514.02,514.18,513.98,514.01,22505,514.0365,1713184380000,121,
514.01,514.46,514.01,514.3404,31057,514.3215,1713184440000,163,
514.34,514.88,514.34,514.75,23771,514.6477,1713184500000,157,
514.76,515.19,514.71,514.9308,46445,515.0267,1713184560000,269,
515,515,514.74,514.74,11280,514.9367,1713184620000,148,
514.7,514.84,514.64,514.8,43563,514.779,1713184680000,216,
514.78,514.8,514.43,514.46,13546,514.6581,1713184740000,130,
514.48,514.71,514.46,514.52,10175,514.5756,1713184800000,116,
514.57,514.64,514.54,514.63,33725,514.5978,1713184860000,120,
514.63,514.83,514.61,514.64,10486,514.7294,1713184920000,122,
514.63,514.72,514.58,514.58,4270,514.6304,1713184980000,70,
514.55,514.55,514.45,514.46,6565,514.4757,1713185040000,98,
514.57,514.58,514.4,514.4,44600,514.5155,1713185100000,233,
514.49,514.66,514.43,514.65,5415,514.5572,1713185160000,81,
514.67,514.67,514.59,514.59,2686,514.6359,1713185220000,42,
514.65,514.65,514.4199,514.48,11734,514.5096,1713185280000,97,
514.46,514.56,514.43,514.48,3067,514.5025,1713185340000,44,
514.5,514.5,514.37,514.38,17436,514.3947,1713185400000,98,
514.36,514.36,514.25,514.34,6540,514.3078,1713185460000,97,
514.5,514.7,514.5,514.7,13594,514.5797,1713185520000,102,
514.68,514.7564,514.67,514.72,29344,514.7034,1713185580000,109,
514.77,514.77,514.69,514.72,7022,514.7095,1713185640000,47,
514.68,514.81,514.67,514.74,25217,514.7615,1713185700000,125,
514.7,514.7102,514.52,514.65,6669,514.6554,1713185760000,80,
514.64,514.85,514.64,514.8499,6054,514.7635,1713185820000,83,
514.88,514.92,514.84,514.86,38918,514.8711,1713185880000,216,
514.85,514.85,514.73,514.73,23958,514.7876,1713185940000,150,
514.74,514.92,514.74,514.88,11424,514.8732,1713186000000,89,
514.9103,515.02,514.89,514.93,22756,514.9515,1713186060000,168,
514.9599,515.12,514.9,515.09,19059,515.0015,1713186120000,144,
515.15,515.15,515,515,13850,515.1113,1713186180000,115,
514.76,515.049,514.76,515,8099,514.9249,1713186240000,134,
515.07,515.12,515.01,515.02,9589,515.0777,1713186300000,114,
515.08,515.12,515.08,515.08,12959,515.0851,1713186360000,87,
515.06,515.13,515.0197,515.13,5102,515.0785,1713186420000,70,
515.03,515.28,515.03,515.07,13840,515.1841,1713186480000,150,
515.05,515.05,514.92,514.92,7643,514.982,1713186540000,99,
514.95,515.13,514.95,514.99,6063,515.0356,1713186600000,94,
514.99,515.04,514.95,514.96,5938,514.9807,1713186660000,55,
515.02,515.07,514.98,515.049,2201,515.0426,1713186720000,35,
515.05,515.13,515.02,515.13,3119,515.0811,1713186780000,69,
515.13,515.2138,515.13,515.19,3110,515.1734,1713186840000,71,
515.2,515.205,515.1,515.18,13883,515.1614,1713186900000,101,
515.24,515.28,515.15,515.23,11057,515.2393,1713186960000,104,
515.16,515.2,515.15,515.19,8153,515.1696,1713187020000,69,
515.17,515.19,515.1,515.12,4025,515.155,1713187080000,54,
515.15,515.17,515.01,515.03,11756,515.0973,1713187140000,89,
515.04,515.15,515.04,515.14,6771,515.1321,1713187200000,56,
515.11,515.12,515.04,515.09,6236,515.0863,1713187260000,60,
515.1,515.15,515.04,515.04,9895,515.0777,1713187320000,69,
515.02,515.16,515,515.06,11772,515.0868,1713187380000,94,
515.1,515.1,515.04,515.04,2786,515.0637,1713187440000,43,
515.04,515.04,514.94,515.03,14255,515.0047,1713187500000,93,
515.05,515.09,514.92,514.95,7273,515.0135,1713187560000,80,
514.91,514.96,514.9,514.91,8720,514.9144,1713187620000,71,
514.88,515.07,514.83,514.96,13714,514.9979,1713187680000,124,
514.96,515.33,514.91,515.1,86029,515.0862,1713187740000,446,
515.13,515.3,514.59,514.7,1668297.0,514.9428,1713187800000,18383,
514.7,515.04,514.65,514.71,375795,514.842,1713187860000,3970,
514.685,514.88,514.62,514.78,255372,514.7471,1713187920000,2674,
514.77,514.84,514.46,514.4793,342915,514.6772,1713187980000,3446,
514.48,514.65,514.34,514.4,334865,514.4676,1713188040000,3116,
514.38,514.4401,514.19,514.405,317789,514.3527,1713188100000,2957,
514.415,514.51,514.26,514.35,276353,514.3971,1713188160000,2802,
514.37,514.68,514.32,514.48,229654,514.5192,1713188220000,2408,
514.46,514.59,514.44,514.585,147185,514.5179,1713188280000,1569,
514.595,514.77,514.56,514.7,185000,514.6796,1713188340000,1850,
514.7,515.215,514.7,515.1804,261866,514.9813,1713188400000,2876,
515.1888,515.26,515.01,515.06,218554,515.1107,1713188460000,2057,
515.06,515.27,514.93,514.975,184441,515.0884,1713188520000,2086,
514.98,515.08,514.9404,515.07,112859,515.0109,1713188580000,1421,
515.08,515.165,515.0108,515.045,142153,515.0793,1713188640000,1614,
515.06,515.215,514.8,514.83,222774,514.9645,1713188700000,2561,
514.84,514.96,514.75,514.89,221041,514.851,1713188760000,2433,
514.9,514.92,514.29,514.3399,378255,514.5968,1713188820000,3722,
514.34,514.66,514.34,514.62,262831,514.5016,1713188880000,2518,
514.64,514.855,514.63,514.69,199312,514.7615,1713188940000,2047,
514.7,515,514.68,514.79,175351,514.835,1713189000000,1860,
514.77,514.975,514.75,514.75,168763,514.8662,1713189060000,1654,
514.76,514.955,514.74,514.81,133085,514.8534,1713189120000,1398,
514.805,514.98,514.74,514.96,133465,514.872,1713189180000,1481,
514.96,515.04,514.92,514.96,135743,514.9724,1713189240000,1467,
514.97,515.04,514.8,514.8,238132,514.8747,1713189300000,2309,
514.81,514.85,514.671,514.72,162899,514.7747,1713189360000,1770,
514.71,514.79,514.67,514.71,115552,514.727,1713189420000,1384,
514.7,514.745,514.54,514.68,155537,514.6438,1713189480000,1598,
514.69,514.91,514.69,514.89,123773,514.8098,1713189540000,1378,
514.9,514.99,514.7,514.89,245817,514.8362,1713189600000,2582,
514.88,515.01,514.78,514.955,171578,514.9218,1713189660000,1888,
514.94,515.0099,514.83,514.91,155993,514.9306,1713189720000,1861,
514.9,514.92,514.63,514.64,141266,514.7829,1713189780000,1895,
514.635,514.67,514.44,514.57,157994,514.5444,1713189840000,2054,
514.58,514.62,514.44,514.485,147054,514.5374,1713189900000,1664,
514.49,514.635,514.36,514.4,110629,514.509,1713189960000,1460,
514.41,514.42,513.865,513.87,230652,514.1545,1713190020000,2507,
513.87,513.92,513.27,513.42,382077,513.5376,1713190080000,4113,
513.44,513.55,513.07,513.07,539254,513.5759,1713190140000,2756,
513.06,513.17,512.53,512.61,436184,512.7944,1713190200000,4323,
512.6,512.71,511.94,511.95,378455,512.3617,1713190260000,4011,
511.94,512.49,511.94,512.47,439189,512.2998,1713190320000,4128,
512.48,512.8,512.43,512.655,333181,512.6441,1713190380000,3167,
512.655,512.67,512.36,512.5,166202,512.5024,1713190440000,2020,
512.51,513.2,512.47,513.19,335809,512.8839,1713190500000,3604,
513.18,513.45,513.18,513.315,202390,513.3018,1713190560000,4000,
513.31,513.36,513.09,513.24,125739,513.2064,1713190620000,3348,
513.24,513.32,513.1104,513.29,139902,513.2154,1713190680000,3043,
513.28,513.285,513.04,513.12,112143,513.1481,1713190740000,2868,
513.12,513.1799,512.71,512.72,192577,512.9513,1713190800000,3592,
512.73,512.73,512.2803,512.395,176960,512.5498,1713190860000,3383,
512.4,512.66,512.3,512.65,167649,512.4667,1713190920000,3239,
512.67,512.99,512.645,512.92,172105,512.8538,1713190980000,3145,
512.89,512.95,512.65,512.67,138089,512.8159,1713191040000,2657,
512.67,512.7976,512.51,512.6,108938,512.6722,1713191100000,2859,
512.63,512.73,512.5757,512.68,99776,512.6592,1713191160000,2586,
512.66,512.751,512.32,512.33,135635,512.5034,1713191220000,2907,
512.34,512.46,512.21,512.39,187054,512.3534,1713191280000,3450,
512.4,512.63,512.24,512.57,305417,512.4521,1713191340000,4338,
512.58,512.78,512.365,512.65,225147,512.5968,1713191400000,3751,
512.64,512.83,512.59,512.76,125949,512.7416,1713191460000,2313,
512.75,512.88,512.66,512.875,135384,512.7695,1713191520000,1523,
512.875,513.01,512.44,512.56,183837,512.7227,1713191580000,2014,
512.55,512.6,512.26,512.26,155146,512.398,1713191640000,1619,
512.24,512.42,512.18,512.225,164121,512.286,1713191700000,1739,
512.22,512.68,512.16,512.58,227022,512.4823,1713191760000,2527,
512.57,512.63,511.86,511.91,167190,512.2256,1713191820000,2365,
511.93,512.01,511.55,511.64,270900,511.7932,1713191880000,3130,
511.63,511.72,511.48,511.72,433024,511.0815,1713191940000,2180,
511.73,512.21,511.67,512.12,297003,511.9184,1713192000000,3298,
512.13,512.26,511.9,512.12,174915,512.072,1713192060000,2177,
512.11,512.265,511.9,511.98,207998,512.1526,1713192120000,2134,
511.98,512.04,511.595,511.7925,180085,511.7841,1713192180000,2009,
511.79,512.135,511.76,512.09,236202,511.9619,1713192240000,2466,
512.08,512.1,511.8099,511.865,106378,511.9095,1713192300000,1327,
511.86,512.02,511.52,511.58,195661,511.732,1713192360000,2163,
511.58,511.68,511.52,511.68,126395,511.6043,1713192420000,1475,
511.67,512.21,511.6,512.16,292988,511.917,1713192480000,3194,
512.16,512.34,512.12,512.235,231554,512.24,1713192540000,2406,
512.25,512.2799,512.06,512.062,179853,512.1392,1713192600000,1747,
512.05,512.13,511.85,511.86,172056,512.0137,1713192660000,1741,
511.86,511.93,511.72,511.735,106973,511.8169,1713192720000,1238,
511.73,511.89,511.374,511.38,143996,511.5856,1713192780000,1666,
511.37,511.57,511.34,511.41,103082,511.4856,1713192840000,1360,
511.42,511.58,511.36,511.58,103189,511.4781,1713192900000,1238,
511.59,511.6799,511.33,511.65,118600,511.5146,1713192960000,1409,
511.64,511.77,511.5001,511.6,114793,511.6498,1713193020000,1376,
511.58,511.58,511.35,511.356,83333,511.4531,1713193080000,1003,
511.34,511.425,511.07,511.1001,142358,511.2138,1713193140000,1676,
511.11,511.25,510.86,510.98,282185,511.0447,1713193200000,2840,
510.98,511.32,510.89,511.24,227031,511.135,1713193260000,2031,
511.25,511.335,511.025,511.21,160824,511.1629,1713193320000,1791,
511.18,511.45,511.18,511.33,343211,511.3952,1713193380000,2029,
511.34,511.47,511.27,511.345,144985,511.3583,1713193440000,1483,
511.33,511.46,511.29,511.335,90118,511.3726,1713193500000,1090,
511.35,511.39,511.06,511.08,121406,511.2258,1713193560000,1376,
511.08,511.34,511.04,511.29,87191,511.181,1713193620000,1085,
511.295,511.34,511.16,511.205,62602,511.2566,1713193680000,870,
511.23,511.23,511.04,511.0776,127810,511.1343,1713193740000,1221,
511.08,511.37,511.06,511.31,225829,511.1467,1713193800000,1336,
511.315,511.52,511.17,511.36,199600,511.3886,1713193860000,1975,
511.36,511.465,511.34,511.44,79742,511.4141,1713193920000,1054,
511.43,511.55,511.3,511.36,105267,511.4049,1713193980000,1292,
511.36,511.45,511.27,511.27,80439,511.3648,1713194040000,974,
511.26,511.2903,511.03,511.05,97559,511.1607,1713194100000,1029,
511.02,511.31,511,511.02,184220,511.1785,1713194160000,1516,
511.025,511.34,511.01,511.145,150864,511.1743,1713194220000,1677,
511.12,511.22,511,511.03,110659,511.0973,1713194280000,1205,
511.04,511.23,510.97,511.22,127188,511.1046,1713194340000,1258,
511.21,511.2304,510.95,511.04,141316,511.0556,1713194400000,1597,
511.05,511.15,510.935,511.01,158919,511.0396,1713194460000,1514,
511.01,511.04,510.81,510.88,178099,510.9378,1713194520000,2427,
510.89,511.0076,510.81,510.995,106859,510.9061,1713194580000,1259,
510.9992,511.18,510.94,511.05,197780,511.0531,1713194640000,1773,
511.04,511.185,510.96,511.115,104617,511.0745,1713194700000,1143,
511.1,511.1376,510.97,511.04,95476,511.0548,1713194760000,1040,
511.04,511.37,511.04,511.335,118490,511.2422,1713194820000,1253,
511.3404,511.57,511.32,511.51,154995,511.4551,1713194880000,1554,
511.51,511.63,511.475,511.5801,159945,511.5521,1713194940000,1436,
511.6,511.81,511.56,511.645,180717,511.6774,1713195000000,1716,
511.65,511.829,511.54,511.73,112684,511.6871,1713195060000,1203,
511.73,511.98,511.71,511.79,179508,511.8495,1713195120000,1708,
511.805,512.04,511.74,511.96,120039,511.8715,1713195180000,1132,
511.97,512.19,511.945,512.11,139125,512.1037,1713195240000,1509,
512.12,512.33,511.9599,512.29,524251,511.4382,1713195300000,3090,
512.28,512.31,511.79,512.02,262183,511.969,1713195360000,2516,
512.01,512.32,511.91,512.14,145451,512.1144,1713195420000,1378,
512.14,512.19,512.04,512.1,91145,512.1119,1713195480000,991,
512.095,512.1105,511.98,511.995,69753,512.0604,1713195540000,790,
511.995,512.27,511.995,512.24,97311,512.134,1713195600000,1143,
512.25,512.2895,511.97,512,81282,512.1173,1713195660000,872,
512.01,512.03,511.63,511.71,170371,511.7701,1713195720000,1614,
511.685,511.7999,511.63,511.75,79164,511.7161,1713195780000,954,
511.77,511.86,511.72,511.72,59748,511.7883,1713195840000,705,
511.74,512.11,511.74,511.96,118610,511.9319,1713195900000,1309,
511.98,512.07,511.915,512.05,102298,511.9996,1713195960000,1128,
512.055,512.1,511.76,511.76,87679,511.9406,1713196020000,1048,
511.76,511.91,511.655,511.886,81210,511.7832,1713196080000,1037,
511.88,511.885,511.67,511.73,43637,511.7507,1713196140000,605,
511.72,512.045,511.6603,512.0399,75698,511.8722,1713196200000,982,
512.03,512.27,512.01,512.27,79683,512.1522,1713196260000,1057,
512.27,512.54,512.265,512.48,108793,512.4372,1713196320000,1383,
512.48,512.53,512.31,512.46,115479,512.4132,1713196380000,1185,
512.46,512.58,512.44,512.5515,91442,512.5229,1713196440000,1055,
512.56,512.6,512.48,512.495,100005,512.5584,1713196500000,1073,
512.495,512.6,512.44,512.475,102120,512.5063,1713196560000,1030,
512.47,512.495,512.37,512.39,79432,512.4379,1713196620000,866,
512.385,512.42,512.29,512.31,86498,512.353,1713196680000,933,
512.31,512.34,512.24,512.315,61744,512.2868,1713196740000,866,
512.32,512.38,512.165,512.36,59104,512.2882,1713196800000,832,
512.355,512.5024,512.31,512.495,51899,512.4369,1713196860000,762,
512.496,512.595,512.385,512.59,63271,512.4854,1713196920000,671,
512.59,512.62,512.471,512.56,105687,512.5509,1713196980000,1059,
