open,high,low,close,volume,vwap,timestamp,transactions,otc
517.82,517.82,517.74,517.74,927,517.8466,1712131200000,46,
517.77,517.78,517.77,517.77,661,517.78,1712131260000,12,
517.82,517.85,517.82,517.85,605,517.8387,1712131320000,12,
518.03,518.03,518.03,518.03,206,518.0096,1712131380000,8,
518.05,518.05,518.04,518.04,379,518.0581,1712131440000,6,
517.82,517.82,517.82,517.82,210,517.8464,1712131500000,6,
517.95,518,517.95,518,1463,517.9732,1712131560000,9,
518.06,518.09,518.06,518.06,795,518.0688,1712131620000,9,
518.06,518.07,518.06,518.07,613,518.0592,1712131680000,5,
518.01,518.01,518.01,518.01,178,518.0101,1712131740000,5,
517.89,518,517.89,518,895,517.9196,1712131920000,4,
517.94,517.94,517.94,517.94,114,517.9417,1712131980000,4,
518,518,518,518,205,517.9996,1712132040000,3,
518.1,518.1,518.04,518.04,400,518.0849,1712132460000,7,
518.08,518.08,518.08,518.08,157,518.0936,1712132580000,3,
518.18,518.18,518.18,518.18,231,518.18,1712133060000,4,
518.09,518.09,518.09,518.09,504,518.0903,1712133180000,4,
518.01,518.01,518.01,518.01,161,518.0211,1712133360000,6,
518.02,518.02,518.02,518.02,500,518.02,1712133420000,1,
518.09,518.09,518.09,518.09,500,518.09,1712133600000,2,
518.09,518.09,518.09,518.09,153,518.09,1712133660000,2,
518.07,518.07,518.07,518.07,501,518.07,1712133720000,2,
518.24,518.24,518.23,518.24,1542,518.2361,1712133900000,7,
518.39,518.39,518.39,518.39,336,518.3887,1712134080000,5,
518.39,518.39,518.39,518.39,232,518.4357,1712134140000,7,
518.46,518.46,518.46,518.46,122,518.4599,1712134200000,2,
518.4,518.4,518.4,518.4,935,518.4003,1712134260000,6,
518.24,518.24,518.24,518.24,125,518.24,1712134740000,1,
518.18,518.19,518.18,518.18,1191,518.185,1712134800000,16,
518.2,518.2,518.19,518.19,982,518.1939,1712134860000,5,
518.2,518.2,518.2,518.2,595,518.1968,1712135160000,2,
518.36,518.4,518.36,518.4,236,518.3771,1712135580000,3,
518.4,518.4,518.4,518.4,187,518.3881,1712135640000,4,
518.33,518.33,518.33,518.33,807,518.33,1712135700000,5,
518.4,518.4,518.4,518.4,127,518.3998,1712135880000,2,
518.17,518.17,518.06,518.06,613,518.1504,1712136420000,8,
518.06,518.06,518.06,518.06,401,518.0602,1712136600000,2,
518.24,518.24,518.24,518.24,1202,518.2376,1712136840000,5,
518.28,518.28,518.28,518.28,101,518.2798,1712137080000,2,
518.29,518.29,518.29,518.29,218,518.2872,1712137320000,2,
518.24,518.24,518.24,518.24,1290,518.2394,1712137560000,4,
518.1,518.1,518.1,518.1,220,518.1025,1712137680000,8,
518.03,518.03,518.03,518.03,110,518.0318,1712137740000,2,
518.01,518.01,518.01,518.01,852,518.0098,1712137800000,12,
518,518,518,518,197,517.9834,1712137860000,18,
517.97,517.97,517.97,517.97,153,517.9767,1712137920000,4,
517.82,517.83,517.82,517.83,534,517.827,1712138100000,9,
517.85,517.85,517.83,517.83,421,517.8365,1712138400000,6,
517.79,517.79,517.79,517.79,557,517.7869,1712138460000,11,
517.92,517.92,517.92,517.92,400,517.92,1712139060000,1,
517.97,517.97,517.93,517.93,3000,517.9533,1712139120000,8,
517.9,517.9,517.84,517.87,1567,517.8599,1712139180000,13,
517.95,517.95,517.95,517.95,1000,517.95,1712139480000,3,
517.97,517.97,517.97,517.97,285,517.9637,1712139540000,5,
517.99,517.99,517.99,517.99,604,517.9901,1712139600000,4,
518.06,518.06,518.06,518.06,204,518.0224,1712139660000,6,
517.98,517.99,517.95,517.95,1210,517.9831,1712139720000,7,
518.02,518.02,518.02,518.02,564,518.0138,1712139780000,7,
517.99,517.99,517.99,517.99,100,517.99,1712139840000,1,
517.9,517.9,517.9,517.9,227,517.8916,1712139960000,7,
517.92,517.92,517.92,517.92,130,517.92,1712140020000,2,
517.9,517.9,517.9,517.9,403,517.9001,1712140080000,8,
517.9,517.9,517.9,517.9,163,517.8834,1712140140000,4,
517.88,517.88,517.88,517.88,1518,517.8796,1712140200000,7,
517.8,517.8,517.8,517.8,365,517.7878,1712140380000,10,
517.7,517.77,517.7,517.77,266,517.733,1712140440000,8,
517.77,517.77,517.76,517.76,311,517.7632,1712140500000,4,
517.77,517.77,517.77,517.77,212,517.774,1712140560000,5,
517.77,517.77,517.75,517.75,1103,517.7518,1712140620000,5,
517.71,517.71,517.71,517.71,102,517.7097,1712140680000,3,
517.7,517.7,517.7,517.7,1005,517.7001,1712140800000,5,
517.67,517.75,517.67,517.75,476,517.7119,1712140860000,6,
517.75,517.78,517.75,517.78,1999,517.7561,1712140920000,18,
517.72,517.72,517.71,517.71,1532,517.7128,1712140980000,6,
517.79,517.79,517.79,517.79,1096,517.7942,1712141040000,11,
517.82,517.82,517.82,517.82,248,517.7994,1712141100000,5,
517.85,517.85,517.85,517.85,192,517.8359,1712141160000,5,
517.81,517.84,517.81,517.84,1252,517.8272,1712141220000,7,
517.9,517.9,517.9,517.9,172,517.8953,1712141340000,3,
517.92,517.92,517.92,517.92,1200,517.92,1712141400000,3,
517.87,517.87,517.86,517.86,351,517.8772,1712141700000,6,
517.89,517.91,517.89,517.91,407,517.9,1712141760000,5,
517.95,517.95,517.95,517.95,172,517.9217,1712141880000,4,
517.92,518.099,517.92,518.09,1208,518.0476,1712142000000,34,
518.12,518.17,518.12,518.17,605,518.1445,1712142060000,7,
518.15,518.15,518.15,518.15,385,518.1529,1712142120000,5,
518.2,518.2,518.18,518.18,3213,518.1813,1712142180000,13,
518.2,518.28,518.18,518.28,2611,518.2048,1712142240000,24,
518.28,518.33,518.27,518.27,2400,518.2924,1712142300000,20,
518.25,518.29,518.24,518.24,3300,518.2503,1712142360000,16,
518.21,518.22,518.21,518.22,1012,518.2156,1712142420000,8,
518.14,518.14,518.1,518.1,455,518.1189,1712142480000,8,
518.06,518.08,518.06,518.07,617,518.0682,1712142540000,7,
518.06,518.1,518.06,518.1,1554,518.0951,1712142600000,13,
518.15,518.18,518.15,518.18,1348,518.1755,1712142720000,11,
518.18,518.18,518.18,518.18,236,518.1878,1712142780000,8,
518.21,518.24,518.21,518.24,2794,518.2245,1712142840000,21,
518.27,518.4,518.27,518.4,5314,518.3279,1712142900000,47,
518.4,518.44,518.4,518.44,3150,518.4164,1712142960000,23,
