open,high,low,close,volume,vwap,timestamp,transactions,otc
525.57,525.59,525.12,525.59,3355,525.4475,1711958400000,64,
525.52,525.55,525.52,525.55,747,525.541,1711958460000,19,
525.45,525.53,525.45,525.45,1093,525.4759,1711958520000,12,
525.5,525.5,525.4,525.44,1067,525.4556,1711958580000,17,
525.43,525.43,525.35,525.35,1450,525.389,1711958640000,26,
525.28,525.33,525.28,525.33,1309,525.3143,1711958820000,12,
525.32,525.32,525.27,525.27,1183,525.2943,1711958880000,10,
525.3,525.3,525.29,525.29,4655,525.2998,1711958940000,15,
525.28,525.28,525.25,525.25,2557,525.2522,1711959000000,19,
525.17,525.17,525.16,525.16,560,525.169,1711959060000,6,
525.27,525.27,525.27,525.27,135,525.2611,1711959180000,3,
525.3,525.3,525.3,525.3,146,525.2974,1711959240000,3,
525.23,525.29,525.23,525.29,512,525.2548,1711959300000,5,
525.28,525.28,525.28,525.28,206,525.2801,1711959480000,5,
525.28,525.28,525.28,525.28,172,525.2782,1711959540000,6,
525.33,525.36,525.33,525.36,701,525.3362,1711959600000,5,
525.4,525.4,525.4,525.4,123,525.4,1711959780000,3,
525.4,525.4,525.4,525.4,538,525.4,1711959900000,9,
525.45,525.45,525.45,525.45,641,525.45,1711960200000,3,
525.41,525.41,525.41,525.41,297,525.4079,1711960440000,7,
525.41,525.41,525.41,525.41,200,525.41,1711960680000,3,
525.38,525.38,525.38,525.38,250,525.3818,1711961340000,8,
525.46,525.46,525.46,525.46,210,525.46,1711961640000,3,
525.49,525.54,525.49,525.54,391,525.5156,1711961700000,3,
525.5,525.5,525.5,525.5,288,525.4974,1711961820000,5,
525.54,525.54,525.54,525.54,198,525.5258,1711962180000,8,
525.43,525.43,525.43,525.43,459,525.4339,1711962720000,2,
525.33,525.33,525.32,525.32,701,525.3258,1711962960000,3,
525.33,525.33,525.33,525.33,130,525.3308,1711963320000,3,
525.31,525.31,525.31,525.31,148,525.2989,1711963500000,5,
525.3,525.3,525.3,525.3,275,525.2999,1711963620000,4,
525.32,525.32,525.32,525.32,184,525.3065,1711963740000,6,
525.26,525.26,525.26,525.26,791,525.262,1711963800000,6,
525.28,525.28,525.28,525.28,705,525.28,1711963980000,5,
525.28,525.28,525.28,525.28,102,525.28,1711964040000,2,
525.26,525.26,525.26,525.26,208,525.26,1711964220000,2,
525.25,525.25,525.25,525.25,135,525.2479,1711964280000,3,
525.25,525.25,525.25,525.25,403,525.2499,1711964400000,4,
525.31,525.31,525.31,525.31,206,525.3097,1711965060000,2,
525.41,525.49,525.4,525.42,3304,525.4291,1711965720000,13,
525.4,525.4,525.4,525.4,196,525.3883,1711965780000,2,
525.35,525.35,525.35,525.35,402,525.3503,1711965900000,2,
525.37,525.37,525.37,525.37,101,525.3703,1711966020000,2,
525.35,525.35,525.35,525.35,254,525.3533,1711966200000,9,
525.35,525.35,525.35,525.35,201,525.3499,1711966320000,2,
525.4,525.4,525.4,525.4,121,525.3983,1711966500000,5,
525.41,525.45,525.41,525.45,13391,525.4387,1711966560000,85,
525.44,525.5,525.44,525.5,37341,525.4643,1711966620000,192,
525.46,525.46,525.46,525.46,252,525.4649,1711966860000,4,
525.51,525.51,525.51,525.51,355,525.51,1711966980000,2,
525.5,525.5,525.5,525.5,110,525.4982,1711967100000,2,
525.51,525.51,525.49,525.49,600,525.4967,1711967220000,6,
525.52,525.52,525.51,525.51,500,525.518,1711967280000,6,
525.53,525.53,525.53,525.53,835,525.5306,1711967460000,7,
525.54,525.54,525.54,525.54,1164,525.54,1711967520000,5,
525.48,525.48,525.48,525.48,1503,525.48,1711967640000,9,
525.55,525.55,525.55,525.55,196,525.55,1711967820000,1,
525.5,525.5,525.5,525.5,1807,525.5001,1711967940000,6,
525.5,525.5,525.5,525.5,140,525.4919,1711968000000,4,
525.5,525.5,525.5,525.5,1527,525.5009,1711968060000,6,
525.48,525.48,525.48,525.48,486,525.4783,1711968120000,7,
525.48,525.48,525.47,525.47,550,525.4785,1711968360000,5,
525.48,525.48,525.48,525.48,248,525.4748,1711968480000,9,
525.46,525.46,525.46,525.46,551,525.4618,1711968540000,9,
525.45,525.45,525.43,525.43,897,525.4373,1711968720000,9,
525.45,525.46,525.45,525.46,421,525.4524,1711968780000,6,
525.48,525.48,525.39,525.41,3149,525.4315,1711969200000,89,
525.36,525.36,525.36,525.36,515,525.3677,1711969260000,20,
525.35,525.35,525.24,525.3,1767,525.3006,1711969320000,23,
525.3,525.3,524.34,525.23,83933,524.9098,1711969380000,293,
525.23,525.24,525.2,525.23,5488,525.2286,1711969440000,24,
525.22,525.22,525.2,525.22,882,525.2175,1711969500000,13,
525.17,525.17,525.17,525.17,330,525.183,1711969620000,10,
525.23,525.231,525.23,525.231,309,525.231,1711969680000,6,
525.241,525.25,525.24,525.25,2225,525.241,1711969740000,10,
525.25,525.25,525.25,525.25,341,525.2501,1711969800000,8,
525.26,525.26,525.26,525.26,169,525.2566,1711969980000,7,
525.181,525.19,525.181,525.19,449,525.1822,1711970160000,10,
525.21,525.21,525.21,525.21,589,525.209,1711970220000,7,
525.2,525.21,525.18,525.18,956,525.1933,1711970280000,14,
525.18,525.18,525.01,525.01,2155,525.0939,1711970340000,27,
525.06,525.06,525.01,525.03,1236,525.0313,1711970400000,22,
525.04,525.04,525,525.04,7085,525.0059,1711970460000,47,
525.05,525.05,525.02,525.02,1882,525.0259,1711970520000,17,
525.03,525.04,525.02,525.03,901,525.0289,1711970580000,10,
525.03,525.03,524.97,524.97,2003,524.9919,1711970640000,25,
524.97,524.97,524.79,524.84,15639,524.8104,1711970700000,71,
