open,high,low,close,volume,vwap,timestamp,transactions,otc
516.49,516.49,516.49,516.49,270,516.4741,1715241600000,20,
516.54,516.6,516.54,516.6,711,516.592,1715241660000,8,
516.63,516.63,516.63,516.63,126,516.607,1715241720000,5,
516.45,516.45,516.45,516.45,304,516.4261,1715241780000,6,
516.37,516.37,516.36,516.36,572,516.3596,1715241840000,5,
516.59,516.59,516.59,516.59,500,516.59,1715243040000,4,
516.6,516.6,516.6,516.6,128,516.5978,1715243100000,3,
516.59,516.59,516.59,516.59,505,516.5896,1715243160000,4,
516.52,516.52,516.52,516.52,100,516.52,1715243220000,1,
516.34,516.36,516.33,516.33,1153,516.3432,1715243580000,8,
516.36,516.36,516.34,516.34,600,516.3467,1715243640000,2,
516.35,516.35,516.35,516.35,138,516.3514,1715243700000,5,
516.34,516.34,516.34,516.34,339,516.34,1715243760000,1,
516.37,516.37,516.37,516.37,15000,516.37,1715244480000,54,
516.33,516.33,516.33,516.33,186,516.3235,1715244600000,4,
516.32,516.32,516.32,516.32,127,516.3161,1715244660000,4,
516.33,516.33,516.33,516.33,444,516.329,1715244720000,2,
516.34,516.34,516.34,516.34,150,516.34,1715245020000,2,
516.32,516.32,516.32,516.32,102,516.3198,1715245860000,3,
516.19,516.19,515.98,515.98,1114,516.0738,1715246280000,34,
515.85,515.85,515.85,515.85,999,515.85,1715246400000,4,
516.09,516.09,516.09,516.09,107,516.0888,1715246460000,3,
516.14,516.14,516.14,516.14,140,516.14,1715246580000,2,
516.07,516.07,516.07,516.07,117,516.0676,1715246640000,3,
516.07,516.07,516.07,516.07,105,516.071,1715246820000,2,
516.04,516.04,516.04,516.04,402,516.0399,1715246880000,2,
516.03,516.03,516.03,516.03,101,516.0294,1715247000000,2,
516.14,516.14,516.14,516.14,250,516.14,1715247120000,1,
516.15,516.17,516.15,516.17,300,516.1567,1715247360000,2,
516.17,516.17,516.17,516.17,111,516.1682,1715247600000,2,
516.09,516.09,516.09,516.09,253,516.0903,1715247780000,4,
516.2,516.2,516.2,516.2,102,516.2,1715248500000,3,
516.19,516.19,516.19,516.19,157,516.1761,1715248560000,7,
516.3,516.3,516.3,516.3,183,516.3085,1715248920000,3,
516.32,516.34,516.32,516.34,757,516.3287,1715249040000,3,
516.35,516.35,516.35,516.35,102,516.3494,1715249100000,2,
516.4,516.44,516.4,516.44,203,516.4198,1715249280000,5,
516.43,516.43,516.43,516.43,150,516.4267,1715249400000,3,
516.45,516.48,516.45,516.48,321,516.4704,1715249520000,4,
516.59,516.64,516.59,516.64,461,516.619,1715250000000,8,
516.79,516.79,516.77,516.77,1217,516.7711,1715250300000,8,
516.75,516.75,516.75,516.75,100,516.75,1715250420000,1,
516.7,516.7,516.65,516.65,600,516.6617,1715250540000,5,
516.68,516.68,516.68,516.68,700,516.68,1715250660000,3,
516.7,516.7,516.7,516.7,200,516.7,1715250840000,2,
516.69,516.69,516.69,516.69,242,516.6901,1715250900000,3,
516.73,516.73,516.73,516.73,100,516.73,1715250960000,1,
516.78,516.78,516.76,516.76,2631,516.7655,1715251140000,10,
516.75,516.78,516.75,516.78,220,516.7664,1715251200000,3,
516.68,516.68,516.67,516.67,1000,516.678,1715251320000,3,
516.63,516.63,516.55,516.55,1640,516.5798,1715251380000,20,
516.6,516.6,516.6,516.6,101,516.6,1715251680000,2,
516.54,516.54,516.54,516.54,200,516.54,1715251800000,1,
516.53,516.53,516.53,516.53,3113,516.53,1715251860000,7,
516.53,516.53,516.53,516.53,889,516.53,1715251920000,2,
516.5,516.5,516.5,516.5,4882,516.4999,1715252100000,13,
516.4,516.4,516.4,516.4,158,516.4013,1715252160000,5,
516.4,516.4,516.4,516.4,1050,516.4,1715252220000,3,
516.42,516.42,516.35,516.35,5403,516.4174,1715252280000,5,
516.42,516.44,516.42,516.44,475,516.4242,1715252340000,3,
516.46,516.46,516.46,516.46,246,516.4873,1715252400000,20,
516.48,516.53,516.45,516.45,1511,516.4994,1715252460000,13,
516.47,516.47,516.44,516.44,989,516.4351,1715252520000,15,
516.42,516.42,516.42,516.42,121,516.4172,1715252580000,4,
516.43,516.43,516.43,516.43,200,516.426,1715252640000,4,
516.5,516.5,516.5,516.5,372,516.5005,1715252700000,4,
516.48,516.48,516.48,516.48,1021,516.4808,1715252760000,4,
516.4,516.4,516.36,516.36,1953,516.389,1715252880000,18,
516.33,516.34,516.33,516.34,278,516.3397,1715252940000,6,
516.36,516.36,516.36,516.36,502,516.3601,1715253000000,3,
516.39,516.39,516.39,516.39,1009,516.3922,1715253060000,12,
516.42,516.44,516.41,516.44,779,516.4266,1715253120000,7,
516.56,516.65,516.56,516.65,473,516.5969,1715253300000,10,
516.67,516.67,516.66,516.66,470,516.6704,1715253360000,9,
516.68,516.71,516.68,516.71,699,516.7038,1715253420000,12,
516.71,516.72,516.68,516.72,450,516.6987,1715253480000,8,
516.64,516.64,516.6,516.61,1012,516.616,1715253660000,14,
516.42,516.429,516.42,516.42,4614,516.4205,1715253840000,14,
516.38,516.38,516.3,516.32,719,516.3375,1715253900000,16,
516.41,516.5,516.41,516.47,1836,516.4768,1715253960000,13,
516.45,516.45,516.45,516.45,900,516.4478,1715254020000,4,
516.42,516.42,516.42,516.42,574,516.421,1715254140000,7,
516.53,516.53,516.53,516.53,200,516.517,1715254320000,3,
516.59,516.59,516.59,516.59,320,516.583,1715254380000,9,
516.59,516.59,516.59,516.59,210,516.6021,1715254500000,5,
516.74,516.761,516.74,516.761,1168,516.7582,1715254620000,11,
516.78,516.8,516.78,516.8,1511,516.7922,1715254680000,17,
516.85,516.85,516.85,516.85,480,516.8498,1715254740000,4,
516.9,516.93,516.89,516.89,541,516.9006,1715254800000,10,
516.89,516.89,516.85,516.86,1878,516.8847,1715254860000,15,
516.86,516.86,516.86,516.86,300,516.86,1715254920000,3,
516.94,516.94,516.94,516.94,394,516.9306,1715254980000,8,
516.92,516.97,516.92,516.97,985,516.9639,1715255040000,13,
516.97,516.99,516.93,516.93,15448,516.9706,1715255100000,25,
516.97,516.97,516.941,516.941,12144,516.958,1715255160000,31,
516.96,516.96,516.96,516.96,25011,516.96,1715255220000,98,
516.9,516.9,516.89,516.89,16370,516.8996,1715255280000,41,
516.9,516.91,516.9,516.9,9331,516.8999,1715255340000,28,
516.95,517,516.95,517,750,516.9835,1715255400000,9,
516.99,516.99,516.95,516.95,615,516.9798,1715255460000,5,
516.92,516.94,516.92,516.94,1297,516.9311,1715255520000,9,
516.92,516.92,516.92,516.92,1350,516.9193,1715255580000,6,
516.87,516.87,516.76,516.76,1376,516.8143,1715255700000,8,
516.85,516.85,516.85,516.85,1373,516.85,1715255820000,7,
516.46,517,516.0496,516.83,27584,516.7032,1715256000000,272,
516.77,516.81,516.43,516.65,16885,516.7076,1715256060000,219,
516.92,516.92,516.43,516.62,15052,516.6368,1715256120000,215,
516.62,516.81,516.58,516.58,1833,516.7428,1715256180000,62,
516.7,516.86,516.69,516.69,1294,516.7339,1715256240000,42,
516.61,516.61,516.6,516.6,2020,516.6098,1715256300000,19,
516.68,516.68,516.6327,516.65,3973,516.6699,1715256360000,26,
516.74,516.74,516.7,516.72,581,516.7181,1715256420000,12,
516.75,516.76,516.75,516.76,2639,516.7502,1715256480000,14,
516.68,516.7,516.68,516.68,838,516.6858,1715256540000,16,
516.55,516.58,516.55,516.58,886,516.5648,1715256600000,16,
516.53,516.53,516.48,516.52,2399,516.4947,1715256660000,43,
516.54,516.55,516.44,516.48,1789,516.4982,1715256720000,28,
516.45,516.49,516.45,516.49,4908,516.4867,1715256780000,34,
516.46,516.49,516.44,516.47,5327,516.4671,1715256840000,32,
516.5,516.51,516.5,516.51,9892,516.5031,1715256900000,44,
516.42,516.5396,516.42,516.5396,614,516.491,1715256960000,27,
516.5499,516.5499,516.5499,516.5499,366,516.5379,1715257020000,21,
516.6,516.6,516.55,516.55,2012,516.5861,1715257080000,30,
516.59,516.62,516.59,516.62,634,516.5957,1715257140000,25,
516.59,516.59,516.59,516.59,510,516.5676,1715257200000,19,
516.52,516.55,516.51,516.55,2067,516.5227,1715257260000,22,
516.58,516.58,516.58,516.58,424,516.5812,1715257320000,19,
516.6402,516.79,516.6402,516.7613,2375,516.7622,1715257380000,27,
516.82,516.821,516.82,516.82,1716,516.8188,1715257440000,19,
516.81,516.81,516.8086,516.8086,2379,516.8111,1715257500000,37,
516.82,516.87,516.81,516.87,1913,516.8304,1715257560000,31,
516.86,516.91,516.85,516.9,1526,516.8669,1715257620000,23,
516.8594,516.8594,516.74,516.74,1295,516.8328,1715257680000,23,
516.76,516.78,516.74,516.74,2819,516.7615,1715257740000,35,
516.77,517.52,516.77,517.3,19613,517.2414,1715257800000,213,
517.34,517.5,517.21,517.29,25143,517.336,1715257860000,119,
517.39,517.5,517.39,517.5,16286,517.4123,1715257920000,88,
517.52,517.73,517.52,517.71,62144,517.6538,1715257980000,240,
517.71,517.71,517.45,517.45,24993,517.6278,1715258040000,109,
517.47,517.47,517.23,517.27,11154,517.3175,1715258100000,102,
517.26,517.36,517.21,517.36,18220,517.3248,1715258160000,98,
517.37,517.4,517.29,517.3,2426,517.3623,1715258220000,41,
517.31,517.39,517.27,517.39,1400,517.3129,1715258280000,31,
517.37,517.58,517.37,517.56,12057,517.4805,1715258340000,87,
517.46,517.54,517.46,517.52,6904,517.4953,1715258400000,47,
517.54,517.59,517.54,517.59,1730,517.5642,1715258460000,43,
517.54,517.62,517.53,517.62,1604,517.5589,1715258520000,34,
517.58,517.58,517.47,517.47,1438,517.5011,1715258580000,27,
