open,high,low,close,volume,vwap,timestamp,transactions,otc
499.8,500.22,499.8,500.22,864,500.0667,1713859200000,17,
500.24,500.24,500.23,500.23,759,500.2355,1713859260000,7,
500.3,500.33,500.3,500.33,2490,500.3046,1713859320000,10,
500.3,500.3,500.3,500.3,793,500.2955,1713859380000,8,
500.36,500.36,500.34,500.34,1907,500.3514,1713859440000,8,
500.16,500.18,500.16,500.18,324,500.1662,1713859680000,3,
500.24,500.38,500.24,500.38,1675,500.3354,1713859800000,7,
500.33,500.33,500.29,500.29,1737,500.3223,1713859860000,10,
500.69,500.69,500.69,500.69,464,500.6847,1713860160000,7,
500.73,500.73,500.7,500.7,699,500.7222,1713860220000,8,
500.65,500.65,500.65,500.65,217,500.6626,1713860280000,3,
500.65,500.65,500.65,500.65,212,500.6636,1713860520000,5,
500.71,500.71,500.71,500.71,136,500.7014,1713860580000,4,
500.65,500.65,500.65,500.65,102,500.65,1713860700000,2,
500.65,500.65,500.65,500.65,212,500.6466,1713860760000,3,
500.52,500.54,500.51,500.54,2548,500.5224,1713861000000,11,
500.52,500.56,500.52,500.56,405,500.5402,1713861060000,4,
500.51,500.51,500.46,500.47,4469,500.4822,1713861120000,16,
500,500,500,500,423,500,1713861420000,11,
500,500,500,500,352,500.0039,1713861660000,4,
500.1,500.12,500.1,500.11,3670,500.1086,1713861720000,11,
500.15,500.15,500.15,500.15,407,500.15,1713861900000,5,
500.12,500.12,500.12,500.12,124,500.1232,1713862200000,2,
500.27,500.27,500.27,500.27,1006,500.2697,1713862380000,5,
500.22,500.22,500.19,500.19,8460,500.2035,1713862500000,19,
500.19,500.19,500.18,500.18,2002,500.187,1713862560000,10,
500.2,500.23,500.15,500.15,4098,500.2021,1713862620000,12,
500.12,500.12,500.12,500.12,1076,500.1235,1713862680000,4,
500.07,500.07,500.07,500.07,1009,500.0701,1713862740000,7,
500.05,500.05,500.05,500.05,1111,500.0499,1713862800000,5,
500.3,500.31,500.3,500.31,1002,500.3058,1713862920000,4,
500.15,500.15,500.15,500.15,654,500.1496,1713863280000,12,
500.24,500.24,500.24,500.24,216,500.2409,1713863400000,3,
500.21,500.22,500.21,500.22,333,500.2143,1713864240000,5,
500.26,500.26,500.26,500.26,100,500.26,1713864360000,1,
500.5,500.5,500.5,500.5,100,500.5,1713864540000,1,
500.26,500.26,500.26,500.26,208,500.2409,1713864660000,5,
500.23,500.23,500.23,500.23,200,500.23,1713864720000,1,
500,500.01,500,500,4287,500.0009,1713864780000,32,
